"","Site","Block","Tree","Source","Name","cond","ht"
"1","PV",1,1,"AK","AK3",1,167
"2","PV",1,2,"AK","AK3",4,220
"3","PV",1,3,"AK","AK3",1,197
"4","PV",1,4,"AK","AK3",3,59
"5","PV",1,5,"AK","AK3",1,151
"6","PV",1,1,"AK","AK6",1,143
"7","PV",1,2,"AK","AK6",4,249
"8","PV",1,3,"AK","AK6",2,152
"9","PV",1,4,"AK","AK6",1,114
"10","PV",1,5,"AK","AK6",1,112
"11","PV",1,1,"AK","AK9",4,119
"12","PV",1,3,"AK","AK9",2,163
"13","PV",1,4,"AK","AK9",1,202
"14","PV",1,5,"AK","AK9",2,195
"15","PV",1,1,"BA","BA2",4,111
"16","PV",1,2,"BA","BA2",1,89
"17","PV",1,3,"BA","BA2",2,158
"18","PV",1,4,"BA","BA2",1,90
"19","PV",1,5,"BA","BA2",1,154
"20","PV",1,1,"BA","BA3",1,168
"21","PV",1,3,"BA","BA3",2,215
"22","PV",1,4,"BA","BA3",4,82
"23","PV",1,5,"BA","BA3",1,228
"24","PV",1,2,"BA","BA5",1,78
"25","PV",1,3,"BA","BA5",1,199
"26","PV",1,4,"BA","BA5",2,149
"27","PV",1,5,"BA","BA5",3,82
"28","PV",1,1,"BC","BC3",1,183
"29","PV",1,2,"BC","BC3",2,152
"30","PV",1,3,"BC","BC3",4,78
"31","PV",1,5,"BC","BC3",1,116
"32","PV",1,3,"BC","BC6",1,134
"33","PV",1,4,"BC","BC6",1,186
"34","PV",1,2,"BC","BC8",1,115
"35","PV",1,3,"BC","BC8",4,214
"36","PV",1,4,"BC","BC8",2,50
"37","PV",1,5,"BC","BC8",2,184
"38","PV",1,1,"BK","BK2",2,70
"39","PV",1,2,"BK","BK2",1,125
"40","PV",1,5,"BK","BK2",4,84
"41","PV",1,2,"BK","BK3",1,113
"42","PV",1,3,"BK","BK3",4,83
"43","PV",1,4,"BK","BK3",2,109
"44","PV",1,1,"BK","BK5",1,173
"45","PV",1,3,"BK","BK5",1,126
"46","PV",1,4,"BK","BK5",4,71
"47","PV",1,5,"BK","BK5",1,197
"48","PV",1,1,"BL","BL1",3,127
"49","PV",1,3,"BL","BL1",2,188
"50","PV",1,5,"BL","BL1",1,141
"51","PV",1,1,"BL","BL2",1,304
"52","PV",1,3,"BL","BL2",2,244
"53","PV",1,5,"BL","BL2",1,218
"54","PV",1,1,"BL","BL3",1,250
"55","PV",1,2,"BL","BL3",2,112
"56","PV",1,3,"BL","BL3",1,175
"57","PV",1,4,"BL","BL3",1,78
"58","PV",1,1,"BR","BR3",1,134
"59","PV",1,1,"BR","BR3",1,242
"60","PV",1,2,"BR","BR3",4,137
"61","PV",1,3,"BR","BR3",1,78
"62","PV",1,4,"BR","BR3",1,130
"63","PV",1,1,"BR","BR7",4,130
"64","PV",1,3,"BR","BR7",1,282
"65","PV",1,4,"BR","BR7",2,258
"66","PV",1,5,"BR","BR7",3,108
"67","PV",1,1,"CA","CA3",1,108
"68","PV",1,2,"CA","CA3",1,210
"69","PV",1,3,"CA","CA3",3,99
"70","PV",1,5,"CA","CA3",2,30
"71","PV",1,1,"CA","CA4",1,196
"72","PV",1,2,"CA","CA4",2,225
"73","PV",1,3,"CA","CA4",2,199
"74","PV",1,4,"CA","CA4",2,102
"75","PV",1,5,"CA","CA4",1,239
"76","PV",1,1,"CB","CB1",1,85
"77","PV",1,2,"CB","CB1",3,92
"78","PV",1,3,"CB","CB1",1,220
"79","PV",1,4,"CB","CB1",1,189
"80","PV",1,5,"CB","CB1",1,192
"81","PV",1,1,"CC","CC2",1,165
"82","PV",1,2,"CC","CC2",1,140
"83","PV",1,4,"CC","CC2",2,213
"84","PV",1,5,"CC","CC2",1,173
"85","PV",1,1,"CC","CC4",2,156
"86","PV",1,2,"CC","CC4",2,80
"87","PV",1,3,"CC","CC4",3,240
"88","PV",1,4,"CC","CC4",2,104
"89","PV",1,1,"CC","CC7",1,166
"90","PV",1,3,"CC","CC7",1,106
"91","PV",1,5,"CC","CC7",4,272
"92","PV",1,1,"CL","CL1",3,243
"93","PV",1,2,"CL","CL1",3,139
"94","PV",1,3,"CL","CL1",3,192
"95","PV",1,4,"CL","CL1",3,164
"96","PV",1,5,"CL","CL1",1,156
"97","PV",1,1,"CP","CP24",4,254
"98","PV",1,3,"CP","CP24",1,156
"99","PV",1,4,"CP","CP24",4,41
"100","PV",1,5,"CP","CP24",1,97
"101","PV",1,1,"CP","CP26",1,80
"102","PV",1,2,"CP","CP26",1,156
"103","PV",1,3,"CP","CP26",3,119
"104","PV",1,4,"CP","CP26",2,208
"105","PV",1,5,"CP","CP26",1,126
"106","PV",1,1,"CP","CP9",1,243
"107","PV",1,3,"CP","CP9",3,173
"108","PV",1,4,"CP","CP9",2,168
"109","PV",1,5,"CP","CP9",2,163
"110","PV",1,1,"CR","CR2",1,138
"111","PV",1,2,"CR","CR2",1,107
"112","PV",1,3,"CR","CR2",2,209
"113","PV",1,4,"CR","CR2",4,122
"114","PV",1,5,"CR","CR2",1,140
"115","PV",1,2,"CR","CR3",1,259
"116","PV",1,3,"CR","CR3",4,211
"117","PV",1,4,"CR","CR3",2,100
"118","PV",1,5,"CR","CR3",1,167
"119","PV",1,1,"CR","CR4",4,237
"120","PV",1,2,"CR","CR4",1,68
"121","PV",1,3,"CR","CR4",1,162
"122","PV",1,4,"CR","CR4",1,248
"123","PV",1,5,"CR","CR4",2,137
"124","PV",1,1,"CY","CY6",4,142
"125","PV",1,2,"CY","CY6",1,90
"126","PV",1,3,"CY","CY6",3,198
"127","PV",1,4,"CY","CY6",1,58
"128","PV",1,5,"CY","CY6",1,66
"129","PV",1,1,"DE","DE2",3,154
"130","PV",1,2,"DE","DE2",2,162
"131","PV",1,3,"DE","DE2",1,216
"132","PV",1,4,"DE","DE2",2,180
"133","PV",1,5,"DE","DE2",2,168
"134","PV",1,1,"DE","DE4",1,183
"135","PV",1,2,"DE","DE4",2,119
"136","PV",1,3,"DE","DE4",2,75
"137","PV",1,4,"DE","DE4",1,210
"138","PV",1,5,"DE","DE4",2,170
"139","PV",1,1,"DE","DE5",3,161
"140","PV",1,3,"DE","DE5",3,234
"141","PV",1,4,"DE","DE5",3,160
"142","PV",1,5,"DE","DE5",1,176
"143","PV",1,1,"DE","DE6",3,113
"144","PV",1,2,"DE","DE6",2,95
"145","PV",1,3,"DE","DE6",4,78
"146","PV",1,4,"DE","DE6",1,122
"147","PV",1,5,"DE","DE6",4,194
"148","PV",1,1,"FB","FB3",4,155
"149","PV",1,2,"FB","FB3",4,122
"150","PV",1,3,"FB","FB3",1,127
"151","PV",1,4,"FB","FB3",1,222
"152","PV",1,5,"FB","FB3",4,144
"153","PV",1,1,"FB","FB9",1,119
"154","PV",1,2,"FB","FB9",1,221
"155","PV",1,3,"FB","FB9",4,130
"156","PV",1,4,"FB","FB9",1,162
"157","PV",1,5,"FB","FB9",1,106
"158","PV",1,1,"FW","FW10",4,100
"159","PV",1,2,"FW","FW10",1,221
"160","PV",1,4,"FW","FW10",1,241
"161","PV",1,5,"FW","FW10",2,162
"162","PV",1,1,"FW","FW3",1,202
"163","PV",1,2,"FW","FW3",3,132
"164","PV",1,3,"FW","FW3",4,32
"165","PV",1,4,"FW","FW3",1,175
"166","PV",1,5,"FW","FW3",3,112
"167","PV",1,1,"GA","GA1",3,52
"168","PV",1,2,"GA","GA1",2,184
"169","PV",1,3,"GA","GA1",1,269
"170","PV",1,4,"GA","GA1",1,95
"171","PV",1,5,"GA","GA1",1,159
"172","PV",1,1,"GA","GA2",3,16
"173","PV",1,3,"GA","GA2",1,144
"174","PV",1,4,"GA","GA2",1,90
"175","PV",1,5,"GA","GA2",1,157
"176","PV",1,1,"GA","GA3",1,181
"177","PV",1,3,"GA","GA3",1,134
"178","PV",1,4,"GA","GA3",2,95
"179","PV",1,1,"GP","GP1",1,279
"180","PV",1,3,"GP","GP1",4,41
"181","PV",1,5,"GP","GP1",1,142
"182","PV",1,1,"GP","GP2",1,187
"183","PV",1,2,"GP","GP2",2,126
"184","PV",1,3,"GP","GP2",2,160
"185","PV",1,4,"GP","GP2",3,171
"186","PV",1,5,"GP","GP2",4,160
"187","PV",1,1,"HC","HC1",2,128
"188","PV",1,2,"HC","HC1",3,151
"189","PV",1,3,"HC","HC1",1,157
"190","PV",1,4,"HC","HC1",3,84
"191","PV",1,5,"HC","HC1",1,134
"192","PV",1,1,"HC","HC2",2,137
"193","PV",1,3,"HC","HC2",1,209
"194","PV",1,4,"HC","HC2",1,225
"195","PV",1,5,"HC","HC2",3,191
"196","PV",1,1,"HP","HP1",1,123
"197","PV",1,2,"HP","HP1",1,263
"198","PV",1,3,"HP","HP1",1,14
"199","PV",1,5,"HP","HP1",4,68
"200","PV",1,1,"KL","KL10",2,118
"201","PV",1,4,"KL","KL10",1,182
"202","PV",1,1,"KL","KL11",3,154
"203","PV",1,2,"KL","KL11",4,65
"204","PV",1,3,"KL","KL11",1,148
"205","PV",1,4,"KL","KL11",2,67
"206","PV",1,5,"KL","KL11",1,171
"207","PV",1,1,"KL","KL12",4,123
"208","PV",1,2,"KL","KL12",4,153
"209","PV",1,3,"KL","KL12",3,180
"210","PV",1,4,"KL","KL12",4,115
"211","PV",1,5,"KL","KL12",4,37
"212","PV",1,1,"KL","KL13",3,119
"213","PV",1,3,"KL","KL13",2,167
"214","PV",1,5,"KL","KL13",1,108
"215","PV",1,1,"KL","KL14",1,186
"216","PV",1,2,"KL","KL14",1,131
"217","PV",1,3,"KL","KL14",1,137
"218","PV",1,4,"KL","KL14",1,102
"219","PV",1,5,"KL","KL14",1,109
"220","PV",1,1,"KL","KL6",2,65
"221","PV",1,2,"KL","KL6",2,154
"222","PV",1,3,"KL","KL6",2,175
"223","PV",1,4,"KL","KL6",3,187
"224","PV",1,5,"KL","KL6",1,161
"225","PV",1,1,"KL","KL7",2,173
"226","PV",1,2,"KL","KL7",3,138
"227","PV",1,3,"KL","KL7",2,82
"228","PV",1,4,"KL","KL7",1,57
"229","PV",1,5,"KL","KL7",3,142
"230","PV",1,1,"KM","KM1",1,129
"231","PV",1,2,"KM","KM1",4,56
"232","PV",1,3,"KM","KM1",1,177
"233","PV",1,4,"KM","KM1",1,136
"234","PV",1,5,"KM","KM1",2,94
"235","PV",1,1,"KM","KM10",1,21
"236","PV",1,2,"KM","KM10",2,246
"237","PV",1,3,"KM","KM10",1,232
"238","PV",1,4,"KM","KM10",1,89
"239","PV",1,5,"KM","KM10",1,177
"240","PV",1,1,"LA","LA10",1,184
"241","PV",1,2,"LA","LA10",3,187
"242","PV",1,4,"LA","LA10",1,181
"243","PV",1,5,"LA","LA10",2,64
"244","PV",1,1,"LA","LA13",4,131
"245","PV",1,3,"LA","LA13",2,175
"246","PV",1,4,"LA","LA13",3,196
"247","PV",1,2,"LA","LA8",3,251
"248","PV",1,3,"LA","LA8",3,86
"249","PV",1,4,"LA","LA8",4,216
"250","PV",1,5,"LA","LA8",1,108
"251","PV",1,1,"LC","LC1",3,144
"252","PV",1,2,"LC","LC1",1,173
"253","PV",1,3,"LC","LC1",2,87
"254","PV",1,4,"LC","LC1",2,168
"255","PV",1,5,"LC","LC1",3,144
"256","PV",1,1,"LC","LC2",1,140
"257","PV",1,4,"LC","LC2",1,129
"258","PV",1,5,"LC","LC2",2,118
"259","PV",1,1,"OH","OH1",1,88
"260","PV",1,2,"OH","OH1",1,194
"261","PV",1,3,"OH","OH1",2,208
"262","PV",1,4,"OH","OH1",1,7
"263","PV",1,1,"OK","OK1",2,174
"264","PV",1,2,"OK","OK1",2,229
"265","PV",1,3,"OK","OK1",3,53
"266","PV",1,4,"OK","OK1",2,126
"267","PV",1,5,"OK","OK1",4,132
"268","PV",1,2,"OL","OL1",4,81
"269","PV",1,3,"OL","OL1",4,93
"270","PV",1,4,"OL","OL1",1,79
"271","PV",1,5,"OL","OL1",1,125
"272","PV",1,1,"OR","OR1",1,80
"273","PV",1,2,"OR","OR1",1,200
"274","PV",1,3,"OR","OR1",1,85
"275","PV",1,4,"OR","OR1",3,178
"276","PV",1,5,"OR","OR1",2,141
"277","PV",1,2,"PA","PA1",3,245
"278","PV",1,3,"PA","PA1",2,102
"279","PV",1,2,"PA","PA3",1,217
"280","PV",1,3,"PA","PA3",1,161
"281","PV",1,4,"PA","PA3",1,178
"282","PV",1,5,"PA","PA3",3,148
"283","PV",1,1,"PA","PA4",1,138
"284","PV",1,2,"PA","PA4",1,136
"285","PV",1,3,"PA","PA4",1,93
"286","PV",1,4,"PA","PA4",1,147
"287","PV",1,5,"PA","PA4",1,75
"288","PV",1,1,"PF","PF1",1,169
"289","PV",1,3,"PF","PF1",1,164
"290","PV",1,4,"PF","PF1",1,256
"291","PV",1,5,"PF","PF1",1,164
"292","PV",1,1,"PF","PF2",3,229
"293","PV",1,2,"PF","PF2",3,134
"294","PV",1,3,"PF","PF2",2,161
"295","PV",1,4,"PF","PF2",4,134
"296","PV",1,5,"PF","PF2",1,265
"297","PV",1,1,"PF","PF4",1,167
"298","PV",1,2,"PF","PF4",2,305
"299","PV",1,3,"PF","PF4",1,160
"300","PV",1,4,"PF","PF4",4,145
"301","PV",1,5,"PF","PF4",1,200
"302","PV",1,1,"PF","PF5",1,104
"303","PV",1,2,"PF","PF5",2,107
"304","PV",1,3,"PF","PF5",1,217
"305","PV",1,4,"PF","PF5",1,186
"306","PV",1,5,"PF","PF5",3,162
"307","PV",1,1,"PL","PL1",4,149
"308","PV",1,2,"PL","PL1",1,82
"309","PV",1,3,"PL","PL1",1,142
"310","PV",1,4,"PL","PL1",3,129
"311","PV",1,5,"PL","PL1",1,206
"312","PV",1,1,"PL","PL11",2,168
"313","PV",1,2,"PL","PL11",1,190
"314","PV",1,3,"PL","PL11",1,202
"315","PV",1,4,"PL","PL11",2,185
"316","PV",1,5,"PL","PL11",3,196
"317","PV",1,1,"PL","PL4",1,177
"318","PV",1,2,"PL","PL4",3,144
"319","PV",1,3,"PL","PL4",1,140
"320","PV",1,4,"PL","PL4",3,165
"321","PV",1,5,"PL","PL4",1,113
"322","PV",1,1,"PL","PL7",3,160
"323","PV",1,2,"PL","PL7",2,139
"324","PV",1,3,"PL","PL7",2,169
"325","PV",1,4,"PL","PL7",1,149
"326","PV",1,5,"PL","PL7",3,112
"327","PV",1,1,"RA","RA2",4,107
"328","PV",1,2,"RA","RA2",1,156
"329","PV",1,3,"RA","RA2",3,206
"330","PV",1,4,"RA","RA2",1,1
"331","PV",1,5,"RA","RA2",3,202
"332","PV",1,2,"RA","RA8",4,213
"333","PV",1,3,"RA","RA8",3,112
"334","PV",1,4,"RA","RA8",1,161
"335","PV",1,5,"RA","RA8",1,249
"336","PV",1,1,"RV","RV3",1,172
"337","PV",1,2,"RV","RV3",4,128
"338","PV",1,3,"RV","RV3",2,143
"339","PV",1,4,"RV","RV3",1,128
"340","PV",1,1,"RV","RV4",2,200
"341","PV",1,2,"RV","RV4",1,73
"342","PV",1,3,"RV","RV4",2,1
"343","PV",1,5,"RV","RV4",1,78
"344","PV",1,1,"RV","RV8",1,109
"345","PV",1,4,"RV","RV8",1,136
"346","PV",1,5,"RV","RV8",2,96
"347","PV",1,2,"SA","SA7",1,200
"348","PV",1,3,"SA","SA7",2,177
"349","PV",1,1,"SC","SC4",1,113
"350","PV",1,3,"SC","SC4",1,70
"351","PV",1,4,"SC","SC4",1,168
"352","PV",1,5,"SC","SC4",1,154
"353","PV",1,1,"SN","SN1",1,107
"354","PV",1,2,"SN","SN1",2,134
"355","PV",1,3,"SN","SN1",1,95
"356","PV",1,4,"SN","SN1",4,19
"357","PV",1,5,"SN","SN1",4,85
"358","PV",1,2,"SN","SN2",1,62
"359","PV",1,4,"SN","SN2",3,86
"360","PV",1,5,"SN","SN2",4,170
"361","PV",1,1,"SN","SN3",1,71
"362","PV",1,4,"SN","SN3",3,295
"363","PV",1,5,"SN","SN3",3,115
"364","PV",1,1,"SN","SN4",1,95
"365","PV",1,2,"SN","SN4",1,187
"366","PV",1,3,"SN","SN4",3,218
"367","PV",1,4,"SN","SN4",3,177
"368","PV",1,5,"SN","SN4",1,91
"369","PV",1,2,"SR","SR2",2,80
"370","PV",1,3,"SR","SR2",1,177
"371","PV",1,4,"SR","SR2",1,108
"372","PV",1,1,"SR","SR3",2,147
"373","PV",1,3,"SR","SR3",3,113
"374","PV",1,4,"SR","SR3",2,175
"375","PV",1,5,"SR","SR3",4,173
"376","PV",1,1,"VE","VE10",1,157
"377","PV",1,2,"VE","VE10",1,144
"378","PV",1,3,"VE","VE10",1,156
"379","PV",1,4,"VE","VE10",4,84
"380","PV",1,5,"VE","VE10",1,184
"381","PV",1,1,"VE","VE5",1,130
"382","PV",1,2,"VE","VE5",1,204
"383","PV",1,3,"VE","VE5",3,107
"384","PV",1,4,"VE","VE5",2,98
"385","PV",1,5,"VE","VE5",4,107
"386","PV",1,1,"VE","VE7",2,124
"387","PV",1,2,"VE","VE7",4,141
"388","PV",1,3,"VE","VE7",1,110
"389","PV",1,4,"VE","VE7",3,138
"390","PV",1,5,"VE","VE7",2,126
"391","PV",1,1,"VI","VI3",4,81
"392","PV",1,2,"VI","VI3",2,173
"393","PV",1,3,"VI","VI3",3,180
"394","PV",1,4,"VI","VI3",1,139
"395","PV",1,5,"VI","VI3",2,122
"396","PV",1,1,"VI","VI4",1,142
"397","PV",1,2,"VI","VI4",2,200
"398","PV",1,3,"VI","VI4",1,181
"399","PV",1,4,"VI","VI4",2,187
"400","PV",1,5,"VI","VI4",3,89
"401","PV",1,1,"VI","VI5",1,195
"402","PV",1,2,"VI","VI5",3,147
"403","PV",1,3,"VI","VI5",1,176
"404","PV",1,4,"VI","VI5",3,265
"405","PV",1,1,"WL","WL3",1,121
"406","PV",1,2,"WL","WL3",3,130
"407","PV",1,3,"WL","WL3",4,112
"408","PV",1,4,"WL","WL3",2,153
"409","PV",1,5,"WL","WL3",3,92
"410","PV",1,1,"WL","WL8",3,187
"411","PV",1,2,"WL","WL8",2,55
"412","PV",1,3,"WL","WL8",1,139
"413","PV",1,4,"WL","WL8",1,114
"414","PV",1,5,"WL","WL8",3,245
"415","PV",1,1,"WV","WV2",1,205
"416","PV",1,2,"WV","WV2",2,183
"417","PV",1,3,"WV","WV2",2,131
"418","PV",1,4,"WV","WV2",1,140
"419","PV",1,5,"WV","WV2",1,234
"420","PV",1,1,"WV","WV6",2,197
"421","PV",1,3,"WV","WV6",1,189
"422","PV",1,4,"WV","WV6",4,70
"423","PV",1,1,"ZE","ZE1",2,135
"424","PV",1,2,"ZE","ZE1",1,174
"425","PV",1,3,"ZE","ZE1",1,171
"426","PV",1,4,"ZE","ZE1",2,265
"427","PV",1,5,"ZE","ZE1",4,168
"428","PV",1,1,"ZE","ZE4",2,312
"429","PV",1,2,"ZE","ZE4",4,183
"430","PV",1,3,"ZE","ZE4",1,80
"431","PV",1,4,"ZE","ZE4",1,244
"432","PV",1,5,"ZE","ZE4",1,180
"433","PV",1,1,"ZE","ZE6",2,226
"434","PV",1,2,"ZE","ZE6",1,198
"435","PV",1,4,"ZE","ZE6",1,161
"436","PV",1,5,"ZE","ZE6",4,142
"437","PV",2,1,"AK","AK3",1,16
"438","PV",2,2,"AK","AK3",2,137
"439","PV",2,3,"AK","AK3",3,133
"440","PV",2,5,"AK","AK3",2,150
"441","PV",2,1,"AK","AK6",2,273
"442","PV",2,2,"AK","AK6",1,164
"443","PV",2,3,"AK","AK6",4,185
"444","PV",2,4,"AK","AK6",1,99
"445","PV",2,5,"AK","AK6",1,178
"446","PV",2,1,"AK","AK9",2,58
"447","PV",2,2,"AK","AK9",3,110
"448","PV",2,3,"AK","AK9",1,162
"449","PV",2,4,"AK","AK9",1,241
"450","PV",2,1,"BA","BA2",4,171
"451","PV",2,2,"BA","BA2",2,241
"452","PV",2,3,"BA","BA2",4,199
"453","PV",2,4,"BA","BA2",4,151
"454","PV",2,1,"BA","BA3",1,158
"455","PV",2,2,"BA","BA3",2,162
"456","PV",2,3,"BA","BA3",1,163
"457","PV",2,5,"BA","BA3",1,166
"458","PV",2,1,"BA","BA5",2,99
"459","PV",2,2,"BA","BA5",2,51
"460","PV",2,3,"BA","BA5",1,202
"461","PV",2,5,"BA","BA5",1,58
"462","PV",2,1,"BC","BC3",2,185
"463","PV",2,2,"BC","BC3",4,273
"464","PV",2,3,"BC","BC3",1,201
"465","PV",2,4,"BC","BC3",1,138
"466","PV",2,5,"BC","BC3",1,161
"467","PV",2,1,"BC","BC6",1,184
"468","PV",2,2,"BC","BC6",4,27
"469","PV",2,4,"BC","BC6",1,120
"470","PV",2,5,"BC","BC6",4,80
"471","PV",2,1,"BC","BC8",4,175
"472","PV",2,2,"BC","BC8",1,208
"473","PV",2,3,"BC","BC8",1,123
"474","PV",2,4,"BC","BC8",1,131
"475","PV",2,5,"BC","BC8",1,114
"476","PV",2,1,"BK","BK2",3,123
"477","PV",2,3,"BK","BK2",1,186
"478","PV",2,4,"BK","BK2",3,146
"479","PV",2,1,"BK","BK3",1,157
"480","PV",2,3,"BK","BK3",1,152
"481","PV",2,4,"BK","BK3",1,229
"482","PV",2,5,"BK","BK3",1,108
"483","PV",2,6,"BK","BK3",3,184
"484","PV",2,2,"BK","BK5",1,68
"485","PV",2,3,"BK","BK5",1,281
"486","PV",2,4,"BK","BK5",2,111
"487","PV",2,2,"BL","BL1",1,107
