"","Site","Block","Tree","Source","Name","cond","ht"
"488","PV",2,3,"BL","BL1",1,104
"489","PV",2,4,"BL","BL1",4,130
"490","PV",2,5,"BL","BL1",1,144
"491","PV",2,1,"BL","BL2",1,105
"492","PV",2,4,"BL","BL2",3,181
"493","PV",2,1,"BL","BL3",2,82
"494","PV",2,3,"BL","BL3",4,130
"495","PV",2,5,"BL","BL3",1,165
"496","PV",2,4,"BR","BR3",1,253
"497","PV",2,5,"BR","BR3",3,214
"498","PV",2,2,"BR","BR7",3,141
"499","PV",2,3,"BR","BR7",2,75
"500","PV",2,5,"BR","BR7",1,194
"501","PV",2,1,"CA","CA3",3,126
"502","PV",2,2,"CA","CA3",2,101
"503","PV",2,3,"CA","CA3",2,171
"504","PV",2,4,"CA","CA3",2,166
"505","PV",2,5,"CA","CA3",1,178
"506","PV",2,1,"CA","CA4",1,148
"507","PV",2,2,"CA","CA4",1,40
"508","PV",2,3,"CA","CA4",1,146
"509","PV",2,5,"CA","CA4",2,189
"510","PV",2,1,"CB","CB1",1,153
"511","PV",2,2,"CB","CB1",4,146
"512","PV",2,3,"CB","CB1",1,298
"513","PV",2,4,"CB","CB1",2,176
"514","PV",2,5,"CB","CB1",2,109
"515","PV",2,2,"CC","CC2",2,188
"516","PV",2,3,"CC","CC2",3,179
"517","PV",2,4,"CC","CC2",1,40
"518","PV",2,2,"CC","CC4",3,74
"519","PV",2,4,"CC","CC4",1,200
"520","PV",2,1,"CC","CC7",2,181
"521","PV",2,3,"CC","CC7",1,154
"522","PV",2,5,"CC","CC7",1,124
"523","PV",2,1,"CL","CL1",2,176
"524","PV",2,2,"CL","CL1",4,138
"525","PV",2,3,"CL","CL1",1,187
"526","PV",2,4,"CL","CL1",1,172
"527","PV",2,1,"CP","CP24",2,67
"528","PV",2,2,"CP","CP24",1,87
"529","PV",2,4,"CP","CP24",2,179
"530","PV",2,1,"CP","CP26",3,98
"531","PV",2,2,"CP","CP26",1,109
"532","PV",2,3,"CP","CP26",1,144
"533","PV",2,5,"CP","CP26",1,260
"534","PV",2,1,"CP","CP9",3,85
"535","PV",2,2,"CP","CP9",4,181
"536","PV",2,3,"CP","CP9",1,178
"537","PV",2,5,"CP","CP9",3,168
"538","PV",2,1,"CR","CR2",3,123
"539","PV",2,2,"CR","CR2",2,114
"540","PV",2,3,"CR","CR2",3,159
"541","PV",2,5,"CR","CR2",1,107
"542","PV",2,1,"CR","CR3",1,87
"543","PV",2,2,"CR","CR3",4,87
"544","PV",2,3,"CR","CR3",2,126
"545","PV",2,4,"CR","CR3",1,74
"546","PV",2,5,"CR","CR3",1,56
"547","PV",2,1,"CR","CR4",4,152
"548","PV",2,2,"CR","CR4",4,44
"549","PV",2,3,"CR","CR4",1,113
"550","PV",2,4,"CR","CR4",1,127
"551","PV",2,5,"CR","CR4",3,159
"552","PV",2,1,"CY","CY6",2,222
"553","PV",2,2,"CY","CY6",3,118
"554","PV",2,3,"CY","CY6",4,168
"555","PV",2,4,"CY","CY6",1,177
"556","PV",2,3,"DE","DE2",1,128
"557","PV",2,4,"DE","DE2",4,96
"558","PV",2,5,"DE","DE2",1,99
"559","PV",2,1,"DE","DE4",4,287
"560","PV",2,2,"DE","DE4",2,118
"561","PV",2,4,"DE","DE4",1,139
"562","PV",2,1,"DE","DE5",1,153
"563","PV",2,2,"DE","DE5",4,201
"564","PV",2,3,"DE","DE5",1,144
"565","PV",2,4,"DE","DE5",4,116
"566","PV",2,5,"DE","DE5",1,149
"567","PV",2,1,"DE","DE6",3,191
"568","PV",2,2,"DE","DE6",4,113
"569","PV",2,3,"DE","DE6",1,148
"570","PV",2,4,"DE","DE6",1,32
"571","PV",2,1,"FB","FB3",1,139
"572","PV",2,2,"FB","FB3",4,166
"573","PV",2,3,"FB","FB3",1,259
"574","PV",2,4,"FB","FB3",1,170
"575","PV",2,5,"FB","FB3",1,49
"576","PV",2,1,"FB","FB9",1,108
"577","PV",2,2,"FB","FB9",1,196
"578","PV",2,3,"FB","FB9",1,225
"579","PV",2,4,"FB","FB9",2,189
"580","PV",2,5,"FB","FB9",4,84
"581","PV",2,1,"FW","FW10",1,259
"582","PV",2,2,"FW","FW10",4,143
"583","PV",2,3,"FW","FW10",1,141
"584","PV",2,4,"FW","FW10",1,245
"585","PV",2,1,"FW","FW3",3,109
"586","PV",2,2,"FW","FW3",1,116
"587","PV",2,4,"FW","FW3",4,123
"588","PV",2,5,"FW","FW3",3,141
"589","PV",2,1,"GA","GA1",3,93
"590","PV",2,2,"GA","GA1",1,150
"591","PV",2,3,"GA","GA1",4,167
"592","PV",2,4,"GA","GA1",3,315
"593","PV",2,5,"GA","GA1",4,171
"594","PV",2,1,"GA","GA2",1,121
"595","PV",2,2,"GA","GA2",1,187
"596","PV",2,3,"GA","GA2",1,160
"597","PV",2,5,"GA","GA2",1,164
"598","PV",2,1,"GA","GA3",1,141
"599","PV",2,2,"GA","GA3",1,180
"600","PV",2,4,"GA","GA3",3,183
"601","PV",2,2,"GP","GP1",2,145
"602","PV",2,3,"GP","GP1",3,259
"603","PV",2,4,"GP","GP1",2,72
"604","PV",2,5,"GP","GP1",4,134
"605","PV",2,10,"GP","GP2",1,181
"606","PV",2,11,"GP","GP2",2,213
"607","PV",2,12,"GP","GP2",1,80
"608","PV",2,13,"GP","GP2",1,180
"609","PV",2,14,"GP","GP2",1,147
"610","PV",2,1,"HC","HC1",1,113
"611","PV",2,2,"HC","HC1",1,93
"612","PV",2,4,"HC","HC1",4,79
"613","PV",2,5,"HC","HC1",3,65
"614","PV",2,1,"HC","HC2",1,82
"615","PV",2,2,"HC","HC2",2,268
"616","PV",2,3,"HC","HC2",1,173
"617","PV",2,4,"HC","HC2",2,11
"618","PV",2,5,"HC","HC2",3,202
"619","PV",2,1,"HP","HP1",1,164
"620","PV",2,2,"HP","HP1",1,152
"621","PV",2,3,"HP","HP1",2,153
"622","PV",2,3,"KL","KL10",1,99
"623","PV",2,4,"KL","KL10",1,143
"624","PV",2,5,"KL","KL10",1,236
"625","PV",2,1,"KL","KL11",1,100
"626","PV",2,2,"KL","KL11",4,126
"627","PV",2,3,"KL","KL11",1,59
"628","PV",2,5,"KL","KL11",1,236
"629","PV",2,1,"KL","KL12",1,211
"630","PV",2,2,"KL","KL12",1,117
"631","PV",2,3,"KL","KL12",1,257
"632","PV",2,5,"KL","KL12",4,103
"633","PV",2,2,"KL","KL13",1,32
"634","PV",2,3,"KL","KL13",2,92
"635","PV",2,4,"KL","KL13",2,166
"636","PV",2,5,"KL","KL13",1,99
"637","PV",2,1,"KL","KL14",1,77
"638","PV",2,2,"KL","KL14",2,153
"639","PV",2,3,"KL","KL14",2,63
"640","PV",2,5,"KL","KL14",1,201
"641","PV",2,1,"KL","KL6",4,190
"642","PV",2,2,"KL","KL6",3,157
"643","PV",2,3,"KL","KL6",3,108
"644","PV",2,4,"KL","KL6",2,174
"645","PV",2,5,"KL","KL6",1,227
"646","PV",2,1,"KL","KL7",3,82
"647","PV",2,2,"KL","KL7",1,55
"648","PV",2,3,"KL","KL7",2,152
"649","PV",2,4,"KL","KL7",1,56
"650","PV",2,5,"KL","KL7",1,225
"651","PV",2,1,"KM","KM1",1,223
"652","PV",2,2,"KM","KM1",1,139
"653","PV",2,3,"KM","KM1",1,104
"654","PV",2,5,"KM","KM1",1,155
"655","PV",2,1,"KM","KM10",1,126
"656","PV",2,2,"KM","KM10",2,71
"657","PV",2,3,"KM","KM10",4,133
"658","PV",2,4,"KM","KM10",3,90
"659","PV",2,5,"KM","KM10",1,115
"660","PV",2,2,"LA","LA10",2,162
"661","PV",2,3,"LA","LA10",1,135
"662","PV",2,4,"LA","LA10",2,170
"663","PV",2,5,"LA","LA10",1,186
"664","PV",2,1,"LA","LA13",1,186
"665","PV",2,2,"LA","LA13",3,142
"666","PV",2,3,"LA","LA13",2,140
"667","PV",2,4,"LA","LA13",1,108
"668","PV",2,4,"LA","LA5",1,187
"669","PV",2,1,"LA","LA8",3,197
"670","PV",2,2,"LA","LA8",1,83
"671","PV",2,4,"LA","LA8",1,26
"672","PV",2,1,"LC","LC1",1,215
"673","PV",2,2,"LC","LC1",2,151
"674","PV",2,3,"LC","LC1",2,174
"675","PV",2,5,"LC","LC1",1,214
"676","PV",2,1,"LC","LC2",3,163
"677","PV",2,2,"LC","LC2",2,197
"678","PV",2,3,"LC","LC2",1,265
"679","PV",2,5,"LC","LC2",1,62
"680","PV",2,1,"OH","OH1",1,177
"681","PV",2,3,"OH","OH1",2,156
"682","PV",2,4,"OH","OH1",2,223
"683","PV",2,5,"OH","OH1",3,131
"684","PV",2,1,"OK","OK1",2,212
"685","PV",2,2,"OK","OK1",2,114
"686","PV",2,3,"OK","OK1",1,191
"687","PV",2,4,"OK","OK1",1,154
"688","PV",2,5,"OK","OK1",4,123
"689","PV",2,2,"OL","OL1",1,157
"690","PV",2,3,"OL","OL1",1,166
"691","PV",2,5,"OL","OL1",1,165
"692","PV",2,1,"OR","OR1",4,170
"693","PV",2,2,"OR","OR1",1,193
"694","PV",2,3,"OR","OR1",1,216
"695","PV",2,4,"OR","OR1",1,235
"696","PV",2,3,"PA","PA1",1,134
"697","PV",2,4,"PA","PA1",3,181
"698","PV",2,2,"PA","PA3",3,164
"699","PV",2,3,"PA","PA3",2,191
"700","PV",2,5,"PA","PA3",1,1
"701","PV",2,1,"PA","PA4",4,18
"702","PV",2,2,"PA","PA4",2,130
"703","PV",2,3,"PA","PA4",1,138
"704","PV",2,4,"PA","PA4",3,251
"705","PV",2,5,"PA","PA4",3,96
"706","PV",2,1,"PF","PF1",2,169
"707","PV",2,2,"PF","PF1",1,122
"708","PV",2,3,"PF","PF1",1,168
"709","PV",2,4,"PF","PF1",1,117
"710","PV",2,5,"PF","PF1",2,62
"711","PV",2,1,"PF","PF2",4,136
"712","PV",2,2,"PF","PF2",1,208
"713","PV",2,3,"PF","PF2",1,1
"714","PV",2,4,"PF","PF2",1,171
"715","PV",2,5,"PF","PF2",1,186
"716","PV",2,1,"PF","PF4",1,152
"717","PV",2,2,"PF","PF4",1,143
"718","PV",2,3,"PF","PF4",1,6
"719","PV",2,4,"PF","PF4",4,164
"720","PV",2,5,"PF","PF4",2,42
"721","PV",2,1,"PF","PF5",3,119
"722","PV",2,3,"PF","PF5",1,206
"723","PV",2,4,"PF","PF5",2,93
"724","PV",2,5,"PF","PF5",1,217
"725","PV",2,1,"PL","PL1",1,169
"726","PV",2,2,"PL","PL1",4,58
"727","PV",2,4,"PL","PL1",1,158
"728","PV",2,2,"PL","PL11",2,118
"729","PV",2,3,"PL","PL11",1,161
"730","PV",2,4,"PL","PL11",1,212
"731","PV",2,5,"PL","PL11",1,197
"732","PV",2,1,"PL","PL4",1,146
"733","PV",2,2,"PL","PL4",1,168
"734","PV",2,4,"PL","PL4",3,166
"735","PV",2,5,"PL","PL4",1,132
"736","PV",2,1,"PL","PL7",2,138
"737","PV",2,2,"PL","PL7",2,169
"738","PV",2,4,"PL","PL7",1,143
"739","PV",2,5,"PL","PL7",3,50
"740","PV",2,1,"RA","RA2",1,173
"741","PV",2,2,"RA","RA2",1,129
"742","PV",2,3,"RA","RA2",2,270
"743","PV",2,5,"RA","RA2",1,125
"744","PV",2,1,"RA","RA8",1,92
"745","PV",2,2,"RA","RA8",1,69
"746","PV",2,3,"RA","RA8",2,158
"747","PV",2,4,"RA","RA8",1,115
"748","PV",2,5,"RA","RA8",2,124
"749","PV",2,3,"RV","RV3",1,227
"750","PV",2,4,"RV","RV3",3,194
"751","PV",2,1,"RV","RV4",2,149
"752","PV",2,2,"RV","RV4",1,189
"753","PV",2,3,"RV","RV4",4,187
"754","PV",2,4,"RV","RV4",3,230
"755","PV",2,5,"RV","RV4",2,147
"756","PV",2,1,"RV","RV8",1,216
"757","PV",2,2,"RV","RV8",1,282
"758","PV",2,3,"RV","RV8",3,180
"759","PV",2,5,"RV","RV8",2,164
"760","PV",2,1,"SA","SA8",4,88
"761","PV",2,5,"SA","SA8",1,116
"762","PV",2,1,"SC","SC4",1,151
"763","PV",2,2,"SC","SC4",2,100
"764","PV",2,5,"SC","SC4",1,115
"765","PV",2,1,"SN","SN1",3,179
"766","PV",2,2,"SN","SN1",4,87
"767","PV",2,3,"SN","SN1",3,148
"768","PV",2,4,"SN","SN1",4,176
"769","PV",2,5,"SN","SN1",1,152
"770","PV",2,1,"SN","SN2",2,160
"771","PV",2,2,"SN","SN2",1,98
"772","PV",2,4,"SN","SN2",4,82
"773","PV",2,5,"SN","SN2",1,160
"774","PV",2,1,"SN","SN3",3,208
"775","PV",2,2,"SN","SN3",1,230
"776","PV",2,3,"SN","SN3",2,145
"777","PV",2,5,"SN","SN3",1,87
"778","PV",2,1,"SN","SN4",2,166
"779","PV",2,2,"SN","SN4",1,172
"780","PV",2,5,"SN","SN4",2,144
"781","PV",2,1,"SR","SR2",1,117
"782","PV",2,2,"SR","SR2",1,158
"783","PV",2,3,"SR","SR2",2,196
"784","PV",2,5,"SR","SR2",2,154
"785","PV",2,1,"SR","SR3",3,174
"786","PV",2,3,"SR","SR3",2,104
"787","PV",2,4,"SR","SR3",3,77
"788","PV",2,5,"SR","SR3",4,195
"789","PV",2,1,"VE","VE10",1,228
"790","PV",2,2,"VE","VE10",2,214
"791","PV",2,3,"VE","VE10",1,95
"792","PV",2,4,"VE","VE10",2,60
"793","PV",2,5,"VE","VE10",1,241
"794","PV",2,1,"VE","VE5",1,112
"795","PV",2,2,"VE","VE5",4,140
"796","PV",2,3,"VE","VE5",1,153
"797","PV",2,4,"VE","VE5",1,154
"798","PV",2,5,"VE","VE5",4,116
"799","PV",2,1,"VE","VE7",4,183
"800","PV",2,2,"VE","VE7",2,175
"801","PV",2,3,"VE","VE7",1,225
"802","PV",2,4,"VE","VE7",3,170
"803","PV",2,5,"VE","VE7",4,58
"804","PV",2,1,"VI","VI3",3,88
"805","PV",2,2,"VI","VI3",1,74
"806","PV",2,3,"VI","VI3",3,182
"807","PV",2,4,"VI","VI3",1,223
"808","PV",2,5,"VI","VI3",1,143
"809","PV",2,1,"VI","VI4",1,249
"810","PV",2,2,"VI","VI4",4,68
"811","PV",2,3,"VI","VI4",1,150
"812","PV",2,4,"VI","VI4",1,116
"813","PV",2,5,"VI","VI4",1,126
"814","PV",2,1,"VI","VI5",2,180
"815","PV",2,2,"VI","VI5",2,20
"816","PV",2,3,"VI","VI5",3,181
"817","PV",2,5,"VI","VI5",1,150
"818","PV",2,1,"WL","WL3",3,118
"819","PV",2,2,"WL","WL3",2,71
"820","PV",2,4,"WL","WL3",1,216
"821","PV",2,5,"WL","WL3",2,115
"822","PV",2,6,"WL","WL3",1,90
"823","PV",2,1,"WL","WL8",4,109
"824","PV",2,2,"WL","WL8",4,169
"825","PV",2,3,"WL","WL8",1,136
"826","PV",2,4,"WL","WL8",1,132
"827","PV",2,1,"WV","WV2",1,193
"828","PV",2,2,"WV","WV2",2,139
"829","PV",2,3,"WV","WV2",1,95
"830","PV",2,4,"WV","WV2",1,168
"831","PV",2,5,"WV","WV2",4,236
"832","PV",2,1,"WV","WV6",1,166
"833","PV",2,2,"WV","WV6",3,133
"834","PV",2,3,"WV","WV6",4,179
"835","PV",2,4,"WV","WV6",1,204
"836","PV",2,5,"WV","WV6",1,133
"837","PV",2,1,"ZE","ZE1",2,191
"838","PV",2,2,"ZE","ZE1",1,200
"839","PV",2,3,"ZE","ZE1",3,236
"840","PV",2,4,"ZE","ZE1",1,100
"841","PV",2,5,"ZE","ZE1",3,173
"842","PV",2,1,"ZE","ZE4",4,201
"843","PV",2,2,"ZE","ZE4",4,177
"844","PV",2,3,"ZE","ZE4",2,167
"845","PV",2,4,"ZE","ZE4",3,132
"846","PV",2,5,"ZE","ZE4",1,138
"847","PV",2,1,"ZE","ZE6",4,122
"848","PV",2,2,"ZE","ZE6",4,174
"849","PV",2,3,"ZE","ZE6",1,167
"850","PV",2,4,"ZE","ZE6",1,190
"851","PV",2,5,"ZE","ZE6",1,148
"852","PV",3,1,"AK","AK3",1,168
"853","PV",3,2,"AK","AK3",1,115
"854","PV",3,3,"AK","AK3",4,180
"855","PV",3,4,"AK","AK3",4,158
"856","PV",3,5,"AK","AK3",2,120
"857","PV",3,3,"AK","AK6",1,133
"858","PV",3,4,"AK","AK6",1,15
"859","PV",3,5,"AK","AK6",3,225
"860","PV",3,1,"AK","AK9",1,103
"861","PV",3,2,"AK","AK9",3,120
"862","PV",3,3,"AK","AK9",3,168
"863","PV",3,4,"AK","AK9",4,140
"864","PV",3,5,"AK","AK9",1,197
"865","PV",3,1,"BA","BA2",1,37
"866","PV",3,2,"BA","BA2",3,303
"867","PV",3,3,"BA","BA2",1,71
"868","PV",3,4,"BA","BA2",2,210
"869","PV",3,5,"BA","BA2",3,191
"870","PV",3,1,"BA","BA3",1,186
"871","PV",3,2,"BA","BA3",1,183
"872","PV",3,3,"BA","BA3",1,83
"873","PV",3,5,"BA","BA3",1,139
"874","PV",3,1,"BA","BA5",1,182
"875","PV",3,2,"BA","BA5",1,157
"876","PV",3,3,"BA","BA5",3,138
"877","PV",3,4,"BA","BA5",1,140
"878","PV",3,5,"BA","BA5",2,199
"879","PV",3,1,"BC","BC3",3,133
"880","PV",3,2,"BC","BC3",1,111
"881","PV",3,3,"BC","BC3",1,151
"882","PV",3,4,"BC","BC3",1,149
"883","PV",3,5,"BC","BC3",1,243
"884","PV",3,1,"BC","BC6",1,104
"885","PV",3,2,"BC","BC6",2,196
"886","PV",3,3,"BC","BC6",4,223
"887","PV",3,4,"BC","BC6",1,92
"888","PV",3,5,"BC","BC6",2,136
"889","PV",3,2,"BC","BC8",1,244
"890","PV",3,3,"BC","BC8",1,160
"891","PV",3,4,"BC","BC8",1,141
"892","PV",3,5,"BC","BC8",3,112
"893","PV",3,1,"BK","BK2",4,89
"894","PV",3,2,"BK","BK2",1,216
"895","PV",3,3,"BK","BK2",2,196
"896","PV",3,4,"BK","BK2",1,270
"897","PV",3,5,"BK","BK2",1,127
"898","PV",3,1,"BK","BK3",2,222
"899","PV",3,2,"BK","BK3",3,232
"900","PV",3,4,"BK","BK3",1,62
"901","PV",3,1,"BK","BK5",2,176
"902","PV",3,2,"BK","BK5",2,303
"903","PV",3,5,"BK","BK5",4,132
"904","PV",3,1,"BL","BL1",1,129
"905","PV",3,3,"BL","BL1",1,220
"906","PV",3,4,"BL","BL1",2,58
"907","PV",3,3,"BL","BL2",1,132
"908","PV",3,1,"BL","BL3",2,119
"909","PV",3,2,"BL","BL3",2,199
"910","PV",3,5,"BL","BL3",1,126
"911","PV",3,1,"BR","BR3",1,94
"912","PV",3,2,"BR","BR3",1,203
"913","PV",3,3,"BR","BR3",2,169
"914","PV",3,4,"BR","BR3",4,210
"915","PV",3,5,"BR","BR3",4,121
"916","PV",3,1,"BR","BR7",2,134
"917","PV",3,2,"BR","BR7",1,111
"918","PV",3,3,"BR","BR7",3,104
"919","PV",3,4,"BR","BR7",3,142
"920","PV",3,5,"BR","BR7",2,135
"921","PV",3,1,"CA","CA3",1,188
"922","PV",3,2,"CA","CA3",1,99
"923","PV",3,3,"CA","CA3",4,259
"924","PV",3,4,"CA","CA3",1,89
"925","PV",3,5,"CA","CA3",4,178
"926","PV",3,1,"CA","CA4",2,113
"927","PV",3,2,"CA","CA4",4,178
"928","PV",3,3,"CA","CA4",1,204
"929","PV",3,5,"CA","CA4",3,137
"930","PV",3,2,"CB","CB1",1,60
"931","PV",3,3,"CB","CB1",3,275
"932","PV",3,4,"CB","CB1",1,190
"933","PV",3,5,"CB","CB1",1,91
"934","PV",3,1,"CC","CC2",1,158
"935","PV",3,3,"CC","CC2",3,111
"936","PV",3,5,"CC","CC2",1,158
"937","PV",3,1,"CC","CC4",3,165
"938","PV",3,2,"CC","CC4",2,92
"939","PV",3,3,"CC","CC4",1,80
"940","PV",3,4,"CC","CC4",2,178
"941","PV",3,5,"CC","CC4",1,133
"942","PV",3,1,"CC","CC7",3,208
"943","PV",3,2,"CC","CC7",1,219
"944","PV",3,3,"CC","CC7",4,60
"945","PV",3,1,"CL","CL1",2,162
"946","PV",3,2,"CL","CL1",1,270
"947","PV",3,3,"CL","CL1",1,129
"948","PV",3,5,"CL","CL1",1,140
"949","PV",3,1,"CP","CP24",1,168
"950","PV",3,2,"CP","CP24",3,220
"951","PV",3,3,"CP","CP24",1,160
"952","PV",3,5,"CP","CP24",1,128
"953","PV",3,1,"CP","CP26",1,94
"954","PV",3,4,"CP","CP26",4,21
"955","PV",3,2,"CP","CP9",1,228
"956","PV",3,3,"CP","CP9",4,173
"957","PV",3,5,"CP","CP9",1,185
"958","PV",3,1,"CR","CR2",1,134
"959","PV",3,2,"CR","CR2",3,68
"960","PV",3,3,"CR","CR2",2,154
"961","PV",3,1,"CR","CR3",3,192
"962","PV",3,2,"CR","CR3",1,270
"963","PV",3,3,"CR","CR3",4,143
"964","PV",3,1,"CR","CR4",1,215
"965","PV",3,2,"CR","CR4",4,180
"966","PV",3,3,"CR","CR4",1,89
"967","PV",3,4,"CR","CR4",2,186
"968","PV",3,1,"CY","CY6",2,204
"969","PV",3,2,"CY","CY6",1,193
"970","PV",3,4,"CY","CY6",3,29
"971","PV",3,1,"DE","DE2",3,117
"972","PV",3,3,"DE","DE2",3,168
