"","Site","Block","Tree","Source","Name","cond","ht"
"973","PV",3,4,"DE","DE2",1,258
"974","PV",3,5,"DE","DE2",1,157
"975","PV",3,1,"DE","DE4",1,17
"976","PV",3,2,"DE","DE4",2,166
"977","PV",3,4,"DE","DE4",1,162
"978","PV",3,1,"DE","DE5",1,105
"979","PV",3,2,"DE","DE5",3,188
"980","PV",3,3,"DE","DE5",1,120
"981","PV",3,4,"DE","DE5",3,131
"982","PV",3,5,"DE","DE5",1,169
"983","PV",3,1,"DE","DE6",2,90
"984","PV",3,2,"DE","DE6",1,78
"985","PV",3,3,"DE","DE6",1,97
"986","PV",3,1,"FB","FB3",2,114
"987","PV",3,2,"FB","FB3",4,131
"988","PV",3,3,"FB","FB3",4,181
"989","PV",3,1,"FB","FB9",1,178
"990","PV",3,2,"FB","FB9",2,1
"991","PV",3,3,"FB","FB9",1,130
"992","PV",3,4,"FB","FB9",2,188
"993","PV",3,5,"FB","FB9",1,213
"994","PV",3,1,"FW","FW10",3,243
"995","PV",3,2,"FW","FW10",2,147
"996","PV",3,3,"FW","FW10",1,258
"997","PV",3,4,"FW","FW10",1,191
"998","PV",3,5,"FW","FW10",1,157
"999","PV",3,1,"FW","FW3",1,283
"1000","PV",3,2,"FW","FW3",1,86
"1001","PV",3,3,"FW","FW3",1,198
"1002","PV",3,4,"FW","FW3",1,139
"1003","PV",3,5,"FW","FW3",1,216
"1004","PV",3,1,"GA","GA1",1,53
"1005","PV",3,4,"GA","GA1",2,100
"1006","PV",3,5,"GA","GA1",2,152
"1007","PV",3,1,"GA","GA2",1,151
"1008","PV",3,3,"GA","GA2",2,145
"1009","PV",3,5,"GA","GA2",4,141
"1010","PV",3,4,"GA","GA3",3,96
"1011","PV",3,1,"GP","GP1",2,129
"1012","PV",3,2,"GP","GP1",1,260
"1013","PV",3,3,"GP","GP1",2,1
"1014","PV",3,4,"GP","GP1",1,137
"1015","PV",3,5,"GP","GP1",2,103
"1016","PV",3,15,"GP","GP2",4,189
"1017","PV",3,16,"GP","GP2",1,136
"1018","PV",3,17,"GP","GP2",1,86
"1019","PV",3,18,"GP","GP2",1,165
"1020","PV",3,19,"GP","GP2",1,193
"1021","PV",3,1,"HC","HC1",1,214
"1022","PV",3,2,"HC","HC1",3,101
"1023","PV",3,3,"HC","HC1",1,132
"1024","PV",3,4,"HC","HC1",2,118
"1025","PV",3,1,"HC","HC2",2,126
"1026","PV",3,5,"HC","HC2",4,40
"1027","PV",3,1,"HP","HP1",2,181
"1028","PV",3,2,"HP","HP1",2,180
"1029","PV",3,4,"HP","HP1",1,191
"1030","PV",3,5,"HP","HP1",1,105
"1031","PV",3,1,"KL","KL10",1,288
"1032","PV",3,3,"KL","KL10",3,71
"1033","PV",3,4,"KL","KL10",3,161
"1034","PV",3,5,"KL","KL10",4,234
"1035","PV",3,1,"KL","KL11",1,98
"1036","PV",3,2,"KL","KL11",1,178
"1037","PV",3,3,"KL","KL11",4,158
"1038","PV",3,4,"KL","KL11",2,189
"1039","PV",3,5,"KL","KL11",4,98
"1040","PV",3,1,"KL","KL12",1,147
"1041","PV",3,2,"KL","KL12",3,232
"1042","PV",3,3,"KL","KL12",1,162
"1043","PV",3,4,"KL","KL12",3,84
"1044","PV",3,5,"KL","KL12",1,273
"1045","PV",3,2,"KL","KL13",4,166
"1046","PV",3,3,"KL","KL13",1,170
"1047","PV",3,4,"KL","KL13",2,111
"1048","PV",3,5,"KL","KL13",1,144
"1049","PV",3,1,"KL","KL14",1,108
"1050","PV",3,2,"KL","KL14",1,192
"1051","PV",3,3,"KL","KL14",4,116
"1052","PV",3,4,"KL","KL14",1,205
"1053","PV",3,5,"KL","KL14",1,117
"1054","PV",3,1,"KL","KL6",2,130
"1055","PV",3,2,"KL","KL6",2,90
"1056","PV",3,5,"KL","KL6",2,174
"1057","PV",3,1,"KL","KL7",2,88
"1058","PV",3,2,"KL","KL7",2,127
"1059","PV",3,4,"KL","KL7",2,153
"1060","PV",3,5,"KL","KL7",4,166
"1061","PV",3,1,"KM","KM1",4,36
"1062","PV",3,2,"KM","KM1",3,207
"1063","PV",3,3,"KM","KM1",3,104
"1064","PV",3,4,"KM","KM1",4,112
"1065","PV",3,5,"KM","KM1",3,221
"1066","PV",3,1,"KM","KM10",2,178
"1067","PV",3,2,"KM","KM10",4,52
"1068","PV",3,3,"KM","KM10",1,71
"1069","PV",3,5,"KM","KM10",4,137
"1070","PV",3,2,"LA","LA10",1,145
"1071","PV",3,4,"LA","LA10",2,130
"1072","PV",3,1,"LA","LA13",2,191
"1073","PV",3,2,"LA","LA13",1,111
"1074","PV",3,3,"LA","LA13",1,125
"1075","PV",3,4,"LA","LA13",1,144
"1076","PV",3,5,"LA","LA13",1,156
"1077","PV",3,1,"LA","LA8",2,98
"1078","PV",3,2,"LA","LA8",1,161
"1079","PV",3,2,"LC","LC1",1,164
"1080","PV",3,3,"LC","LC1",2,237
"1081","PV",3,4,"LC","LC1",3,216
"1082","PV",3,5,"LC","LC1",2,165
"1083","PV",3,3,"LC","LC2",1,219
"1084","PV",3,4,"LC","LC2",2,95
"1085","PV",3,5,"LC","LC2",1,181
"1086","PV",3,1,"OH","OH1",2,103
"1087","PV",3,2,"OH","OH1",2,111
"1088","PV",3,3,"OH","OH1",1,145
"1089","PV",3,5,"OH","OH1",1,46
"1090","PV",3,1,"OK","OK1",1,215
"1091","PV",3,2,"OK","OK1",2,231
"1092","PV",3,3,"OK","OK1",4,186
"1093","PV",3,4,"OK","OK1",3,203
"1094","PV",3,5,"OK","OK1",1,239
"1095","PV",3,1,"OL","OL1",1,82
"1096","PV",3,2,"OL","OL1",1,184
"1097","PV",3,3,"OL","OL1",2,136
"1098","PV",3,4,"OL","OL1",1,97
"1099","PV",3,5,"OL","OL1",1,1
"1100","PV",3,1,"OR","OR1",2,257
"1101","PV",3,2,"OR","OR1",1,235
"1102","PV",3,3,"OR","OR1",1,230
"1103","PV",3,5,"OR","OR1",4,168
"1104","PV",3,1,"PA","PA1",1,119
"1105","PV",3,4,"PA","PA1",1,99
"1106","PV",3,5,"PA","PA1",1,82
"1107","PV",3,1,"PA","PA3",2,117
"1108","PV",3,2,"PA","PA3",1,249
"1109","PV",3,3,"PA","PA3",1,178
"1110","PV",3,4,"PA","PA3",2,134
"1111","PV",3,5,"PA","PA3",1,210
"1112","PV",3,1,"PA","PA4",4,163
"1113","PV",3,2,"PA","PA4",3,148
"1114","PV",3,3,"PA","PA4",3,79
"1115","PV",3,4,"PA","PA4",1,174
"1116","PV",3,5,"PA","PA4",1,104
"1117","PV",3,2,"PF","PF1",2,202
"1118","PV",3,3,"PF","PF1",4,156
"1119","PV",3,1,"PF","PF2",1,135
"1120","PV",3,2,"PF","PF2",2,35
"1121","PV",3,3,"PF","PF2",1,151
"1122","PV",3,4,"PF","PF2",1,180
"1123","PV",3,5,"PF","PF2",1,221
"1124","PV",3,1,"PF","PF4",4,120
"1125","PV",3,2,"PF","PF4",1,226
"1126","PV",3,3,"PF","PF4",1,122
"1127","PV",3,5,"PF","PF4",1,27
"1128","PV",3,1,"PF","PF5",2,140
"1129","PV",3,2,"PF","PF5",4,171
"1130","PV",3,3,"PF","PF5",1,248
"1131","PV",3,4,"PF","PF5",2,177
"1132","PV",3,1,"PL","PL1",1,119
"1133","PV",3,2,"PL","PL1",1,188
"1134","PV",3,3,"PL","PL1",1,149
"1135","PV",3,4,"PL","PL1",1,131
"1136","PV",3,5,"PL","PL1",1,140
"1137","PV",3,1,"PL","PL11",1,118
"1138","PV",3,2,"PL","PL11",1,205
"1139","PV",3,3,"PL","PL11",1,206
"1140","PV",3,5,"PL","PL11",2,229
"1141","PV",3,1,"PL","PL4",2,224
"1142","PV",3,2,"PL","PL4",3,156
"1143","PV",3,4,"PL","PL4",1,117
"1144","PV",3,5,"PL","PL4",1,227
"1145","PV",3,1,"PL","PL7",2,98
"1146","PV",3,2,"PL","PL7",2,173
"1147","PV",3,3,"PL","PL7",4,143
"1148","PV",3,4,"PL","PL7",3,29
"1149","PV",3,5,"PL","PL7",4,212
"1150","PV",3,1,"RA","RA2",2,183
"1151","PV",3,2,"RA","RA2",2,163
"1152","PV",3,3,"RA","RA2",2,181
"1153","PV",3,4,"RA","RA2",3,124
"1154","PV",3,5,"RA","RA2",1,167
"1155","PV",3,1,"RA","RA8",4,155
"1156","PV",3,2,"RA","RA8",2,141
"1157","PV",3,3,"RA","RA8",3,236
"1158","PV",3,4,"RA","RA8",2,236
"1159","PV",3,5,"RA","RA8",4,104
"1160","PV",3,2,"RV","RV3",3,118
"1161","PV",3,5,"RV","RV3",4,215
"1162","PV",3,1,"RV","RV4",3,124
"1163","PV",3,2,"RV","RV4",1,166
"1164","PV",3,4,"RV","RV4",3,215
"1165","PV",3,1,"RV","RV8",3,191
"1166","PV",3,2,"RV","RV8",4,210
"1167","PV",3,3,"RV","RV8",1,100
"1168","PV",3,4,"RV","RV8",2,139
"1169","PV",3,5,"RV","RV8",1,152
"1170","PV",3,3,"SA","SA5",2,184
"1171","PV",3,1,"SA","SA7",1,266
"1172","PV",3,1,"SC","SC4",2,91
"1173","PV",3,3,"SC","SC4",1,251
"1174","PV",3,4,"SC","SC4",3,221
"1175","PV",3,5,"SC","SC4",3,226
"1176","PV",3,1,"SN","SN1",3,84
"1177","PV",3,3,"SN","SN1",3,100
"1178","PV",3,4,"SN","SN1",1,148
"1179","PV",3,5,"SN","SN1",2,190
"1180","PV",3,1,"SN","SN2",1,187
"1181","PV",3,2,"SN","SN2",2,181
"1182","PV",3,3,"SN","SN2",1,189
"1183","PV",3,4,"SN","SN2",1,157
"1184","PV",3,5,"SN","SN2",1,128
"1185","PV",3,2,"SN","SN3",4,136
"1186","PV",3,3,"SN","SN3",2,135
"1187","PV",3,4,"SN","SN3",1,197
"1188","PV",3,5,"SN","SN3",1,112
"1189","PV",3,1,"SN","SN4",2,71
"1190","PV",3,2,"SN","SN4",1,163
"1191","PV",3,3,"SN","SN4",4,168
"1192","PV",3,5,"SN","SN4",1,89
"1193","PV",3,1,"SR","SR2",3,141
"1194","PV",3,2,"SR","SR2",1,287
"1195","PV",3,3,"SR","SR2",2,228
"1196","PV",3,4,"SR","SR2",1,111
"1197","PV",3,5,"SR","SR2",3,164
"1198","PV",3,1,"SR","SR3",2,170
"1199","PV",3,2,"SR","SR3",3,79
"1200","PV",3,3,"SR","SR3",4,91
"1201","PV",3,4,"SR","SR3",1,74
"1202","PV",3,5,"SR","SR3",1,174
"1203","PV",3,1,"VE","VE10",2,171
"1204","PV",3,2,"VE","VE10",2,88
"1205","PV",3,3,"VE","VE10",2,172
"1206","PV",3,4,"VE","VE10",2,176
"1207","PV",3,5,"VE","VE10",1,197
"1208","PV",3,1,"VE","VE5",2,85
"1209","PV",3,2,"VE","VE5",1,229
"1210","PV",3,3,"VE","VE5",1,249
"1211","PV",3,4,"VE","VE5",1,233
"1212","PV",3,5,"VE","VE5",3,139
"1213","PV",3,1,"VE","VE7",1,208
"1214","PV",3,2,"VE","VE7",2,157
"1215","PV",3,3,"VE","VE7",2,262
"1216","PV",3,4,"VE","VE7",1,195
"1217","PV",3,5,"VE","VE7",3,203
"1218","PV",3,1,"VI","VI3",4,225
"1219","PV",3,2,"VI","VI3",1,140
"1220","PV",3,3,"VI","VI3",4,134
"1221","PV",3,4,"VI","VI3",1,141
"1222","PV",3,5,"VI","VI3",1,111
"1223","PV",3,1,"VI","VI4",1,35
"1224","PV",3,2,"VI","VI4",1,181
"1225","PV",3,3,"VI","VI4",1,215
"1226","PV",3,4,"VI","VI4",4,98
"1227","PV",3,5,"VI","VI4",2,188
"1228","PV",3,1,"VI","VI5",1,106
"1229","PV",3,2,"VI","VI5",1,142
"1230","PV",3,3,"VI","VI5",4,91
"1231","PV",3,4,"VI","VI5",1,151
"1232","PV",3,5,"VI","VI5",1,121
"1233","PV",3,1,"WL","WL3",3,142
"1234","PV",3,2,"WL","WL3",3,126
"1235","PV",3,3,"WL","WL3",1,204
"1236","PV",3,4,"WL","WL3",1,120
"1237","PV",3,5,"WL","WL3",4,77
"1238","PV",3,1,"WL","WL8",1,201
"1239","PV",3,2,"WL","WL8",1,107
"1240","PV",3,3,"WL","WL8",4,103
"1241","PV",3,4,"WL","WL8",4,193
"1242","PV",3,5,"WL","WL8",1,177
"1243","PV",3,1,"WV","WV2",4,164
"1244","PV",3,2,"WV","WV2",1,205
"1245","PV",3,3,"WV","WV2",1,199
"1246","PV",3,4,"WV","WV2",2,166
"1247","PV",3,5,"WV","WV2",3,194
"1248","PV",3,1,"WV","WV6",1,174
"1249","PV",3,3,"WV","WV6",1,186
"1250","PV",3,4,"WV","WV6",1,132
"1251","PV",3,1,"ZE","ZE1",3,115
"1252","PV",3,2,"ZE","ZE1",1,134
"1253","PV",3,3,"ZE","ZE1",3,124
"1254","PV",3,5,"ZE","ZE1",2,117
"1255","PV",3,1,"ZE","ZE4",1,134
"1256","PV",3,2,"ZE","ZE4",2,103
"1257","PV",3,3,"ZE","ZE4",3,151
"1258","PV",3,4,"ZE","ZE4",2,116
"1259","PV",3,5,"ZE","ZE4",2,219
"1260","PV",3,1,"ZE","ZE6",1,166
"1261","PV",3,2,"ZE","ZE6",2,107
"1262","PV",3,4,"ZE","ZE6",1,318
"1263","PV",3,5,"ZE","ZE6",3,194
"1264","PV",4,1,"AK","AK3",2,34
"1265","PV",4,2,"AK","AK3",2,155
"1266","PV",4,3,"AK","AK3",3,174
"1267","PV",4,4,"AK","AK3",1,149
"1268","PV",4,5,"AK","AK3",4,33
"1269","PV",4,1,"AK","AK6",2,188
"1270","PV",4,3,"AK","AK6",4,182
"1271","PV",4,5,"AK","AK6",3,272
"1272","PV",4,6,"AK","AK6",1,263
"1273","PV",4,1,"AK","AK9",1,130
"1274","PV",4,2,"AK","AK9",4,151
"1275","PV",4,3,"AK","AK9",2,149
"1276","PV",4,1,"BA","BA2",3,282
"1277","PV",4,2,"BA","BA2",3,104
"1278","PV",4,3,"BA","BA2",2,243
"1279","PV",4,4,"BA","BA2",1,95
"1280","PV",4,5,"BA","BA2",1,158
"1281","PV",4,1,"BA","BA3",1,242
"1282","PV",4,2,"BA","BA3",2,172
"1283","PV",4,3,"BA","BA3",3,134
"1284","PV",4,4,"BA","BA3",1,151
"1285","PV",4,1,"BA","BA5",2,104
"1286","PV",4,2,"BA","BA5",1,153
"1287","PV",4,3,"BA","BA5",2,242
"1288","PV",4,4,"BA","BA5",2,101
"1289","PV",4,5,"BA","BA5",1,171
"1290","PV",4,2,"BC","BC3",2,60
"1291","PV",4,3,"BC","BC3",2,49
"1292","PV",4,4,"BC","BC3",1,85
"1293","PV",4,1,"BC","BC6",1,78
"1294","PV",4,3,"BC","BC6",1,142
"1295","PV",4,4,"BC","BC6",2,127
"1296","PV",4,1,"BC","BC8",1,228
"1297","PV",4,2,"BC","BC8",1,212
"1298","PV",4,3,"BC","BC8",3,194
"1299","PV",4,4,"BC","BC8",3,132
"1300","PV",4,1,"BK","BK2",4,149
"1301","PV",4,2,"BK","BK2",1,119
"1302","PV",4,3,"BK","BK2",3,184
"1303","PV",4,4,"BK","BK2",3,94
"1304","PV",4,5,"BK","BK2",1,284
"1305","PV",4,1,"BK","BK3",2,107
"1306","PV",4,4,"BK","BK3",2,149
"1307","PV",4,1,"BK","BK5",1,85
"1308","PV",4,3,"BK","BK5",3,212
"1309","PV",4,3,"BL","BL1",1,176
"1310","PV",4,4,"BL","BL1",1,138
"1311","PV",4,1,"BL","BL2",3,215
"1312","PV",4,3,"BL","BL2",1,140
"1313","PV",4,1,"BL","BL3",1,192
"1314","PV",4,2,"BL","BL3",1,202
"1315","PV",4,3,"BL","BL3",1,104
"1316","PV",4,4,"BL","BL3",4,183
"1317","PV",4,5,"BL","BL3",1,149
"1318","PV",4,1,"BR","BR3",2,169
"1319","PV",4,2,"BR","BR3",4,160
"1320","PV",4,3,"BR","BR3",1,175
"1321","PV",4,2,"BR","BR7",1,167
"1322","PV",4,3,"BR","BR7",3,190
"1323","PV",4,4,"BR","BR7",4,74
"1324","PV",4,1,"CA","CA3",2,158
"1325","PV",4,2,"CA","CA3",1,192
"1326","PV",4,3,"CA","CA3",3,69
"1327","PV",4,4,"CA","CA3",2,129
"1328","PV",4,5,"CA","CA3",1,99
"1329","PV",4,1,"CA","CA4",1,178
"1330","PV",4,2,"CA","CA4",1,114
"1331","PV",4,4,"CA","CA4",1,147
"1332","PV",4,2,"CB","CB1",1,79
"1333","PV",4,3,"CB","CB1",1,192
"1334","PV",4,4,"CB","CB1",4,58
"1335","PV",4,5,"CB","CB1",3,162
"1336","PV",4,1,"CC","CC2",2,75
"1337","PV",4,2,"CC","CC2",2,114
"1338","PV",4,3,"CC","CC2",1,168
"1339","PV",4,4,"CC","CC2",4,75
"1340","PV",4,5,"CC","CC2",3,218
"1341","PV",4,2,"CC","CC4",1,176
"1342","PV",4,3,"CC","CC4",1,149
"1343","PV",4,4,"CC","CC4",1,234
"1344","PV",4,1,"CC","CC7",1,74
"1345","PV",4,2,"CC","CC7",1,66
"1346","PV",4,3,"CC","CC7",4,46
"1347","PV",4,4,"CC","CC7",1,334
"1348","PV",4,5,"CC","CC7",4,133
"1349","PV",4,1,"CL","CL1",1,217
"1350","PV",4,3,"CL","CL1",3,139
"1351","PV",4,4,"CL","CL1",1,121
"1352","PV",4,5,"CL","CL1",1,133
"1353","PV",4,1,"CP","CP24",2,212
"1354","PV",4,2,"CP","CP24",1,145
"1355","PV",4,3,"CP","CP24",1,133
"1356","PV",4,3,"CP","CP26",3,186
"1357","PV",4,4,"CP","CP26",3,181
"1358","PV",4,1,"CP","CP9",1,125
"1359","PV",4,1,"CR","CR2",1,172
"1360","PV",4,2,"CR","CR2",1,140
"1361","PV",4,4,"CR","CR2",1,128
"1362","PV",4,5,"CR","CR2",1,223
"1363","PV",4,1,"CR","CR3",1,103
"1364","PV",4,2,"CR","CR3",1,181
"1365","PV",4,4,"CR","CR3",2,301
"1366","PV",4,1,"CR","CR4",1,156
"1367","PV",4,2,"CR","CR4",1,159
"1368","PV",4,3,"CR","CR4",1,147
"1369","PV",4,4,"CR","CR4",3,158
"1370","PV",4,5,"CR","CR4",2,48
"1371","PV",4,1,"CY","CY6",3,71
"1372","PV",4,2,"CY","CY6",1,150
"1373","PV",4,3,"CY","CY6",1,137
"1374","PV",4,4,"CY","CY6",1,154
"1375","PV",4,1,"DE","DE2",1,125
"1376","PV",4,2,"DE","DE2",4,161
"1377","PV",4,3,"DE","DE2",1,119
"1378","PV",4,4,"DE","DE2",3,92
"1379","PV",4,5,"DE","DE2",2,192
"1380","PV",4,1,"DE","DE4",2,165
"1381","PV",4,1,"DE","DE5",1,20
"1382","PV",4,2,"DE","DE5",3,153
"1383","PV",4,4,"DE","DE5",1,194
"1384","PV",4,5,"DE","DE5",4,235
"1385","PV",4,1,"DE","DE6",1,147
"1386","PV",4,2,"DE","DE6",2,189
"1387","PV",4,3,"DE","DE6",2,123
"1388","PV",4,4,"DE","DE6",1,147
"1389","PV",4,1,"FB","FB3",1,157
"1390","PV",4,3,"FB","FB3",1,138
"1391","PV",4,4,"FB","FB3",1,163
"1392","PV",4,5,"FB","FB3",1,148
"1393","PV",4,1,"FB","FB9",1,50
"1394","PV",4,2,"FB","FB9",3,156
"1395","PV",4,3,"FB","FB9",2,186
"1396","PV",4,4,"FB","FB9",4,62
"1397","PV",4,5,"FB","FB9",1,87
"1398","PV",4,1,"FW","FW10",1,228
"1399","PV",4,2,"FW","FW10",1,172
"1400","PV",4,4,"FW","FW10",3,163
"1401","PV",4,5,"FW","FW10",4,140
"1402","PV",4,2,"FW","FW3",1,281
"1403","PV",4,3,"FW","FW3",1,173
"1404","PV",4,4,"FW","FW3",3,121
"1405","PV",4,5,"FW","FW3",2,159
"1406","PV",4,1,"GA","GA1",1,193
"1407","PV",4,2,"GA","GA1",1,311
"1408","PV",4,3,"GA","GA1",1,125
"1409","PV",4,4,"GA","GA1",2,143
"1410","PV",4,1,"GA","GA2",4,68
"1411","PV",4,3,"GA","GA2",4,96
"1412","PV",4,1,"GA","GA3",2,35
"1413","PV",4,4,"GA","GA3",4,133
"1414","PV",4,5,"GA","GA3",2,179
"1415","PV",4,1,"GP","GP1",1,216
"1416","PV",4,3,"GP","GP1",1,118
"1417","PV",4,4,"GP","GP1",1,113
"1418","PV",4,5,"GP","GP1",1,203
"1419","PV",4,21,"GP","GP2",4,157
"1420","PV",4,22,"GP","GP2",2,172
"1421","PV",4,23,"GP","GP2",1,102
"1422","PV",4,24,"GP","GP2",4,187
"1423","PV",4,2,"HC","HC1",4,136
"1424","PV",4,3,"HC","HC1",1,173
"1425","PV",4,5,"HC","HC1",1,154
"1426","PV",4,1,"HC","HC2",1,157
"1427","PV",4,2,"HC","HC2",1,159
"1428","PV",4,3,"HC","HC2",4,171
"1429","PV",4,5,"HC","HC2",3,71
"1430","PV",4,2,"HP","HP1",1,140
"1431","PV",4,3,"HP","HP1",3,142
"1432","PV",4,4,"HP","HP1",2,70
"1433","PV",4,5,"HP","HP1",3,164
"1434","PV",4,2,"KL","KL10",4,320
"1435","PV",4,3,"KL","KL10",1,155
"1436","PV",4,4,"KL","KL10",2,184
"1437","PV",4,1,"KL","KL11",2,133
"1438","PV",4,2,"KL","KL11",3,154
"1439","PV",4,3,"KL","KL11",4,81
"1440","PV",4,4,"KL","KL11",1,257
"1441","PV",4,5,"KL","KL11",1,233
"1442","PV",4,2,"KL","KL12",3,234
