"","Site","Block","Tree","Source","Name","cond","ht"
"1443","PV",4,3,"KL","KL12",4,240
"1444","PV",4,4,"KL","KL12",2,97
"1445","PV",4,1,"KL","KL13",2,128
"1446","PV",4,2,"KL","KL13",2,198
"1447","PV",4,3,"KL","KL13",1,126
"1448","PV",4,4,"KL","KL13",1,45
"1449","PV",4,2,"KL","KL14",3,155
"1450","PV",4,3,"KL","KL14",2,61
"1451","PV",4,5,"KL","KL14",2,128
"1452","PV",4,3,"KL","KL6",1,96
"1453","PV",4,5,"KL","KL6",2,160
"1454","PV",4,1,"KL","KL7",1,86
"1455","PV",4,2,"KL","KL7",3,170
"1456","PV",4,3,"KL","KL7",2,64
"1457","PV",4,4,"KL","KL7",4,200
"1458","PV",4,5,"KL","KL7",2,164
"1459","PV",4,1,"KM","KM1",2,198
"1460","PV",4,3,"KM","KM1",1,101
"1461","PV",4,4,"KM","KM1",1,110
"1462","PV",4,5,"KM","KM1",1,166
"1463","PV",4,1,"KM","KM10",2,156
"1464","PV",4,2,"KM","KM10",3,200
"1465","PV",4,4,"KM","KM10",1,220
"1466","PV",4,5,"KM","KM10",1,213
"1467","PV",4,2,"LA","LA10",3,181
"1468","PV",4,5,"LA","LA10",3,120
"1469","PV",4,1,"LA","LA13",1,204
"1470","PV",4,2,"LA","LA13",3,140
"1471","PV",4,5,"LA","LA13",1,51
"1472","PV",4,1,"LA","LA5",4,193
"1473","PV",4,5,"LA","LA5",1,183
"1474","PV",4,2,"LA","LA8",1,148
"1475","PV",4,4,"LA","LA8",3,201
"1476","PV",4,5,"LA","LA8",1,105
"1477","PV",4,1,"LC","LC1",3,120
"1478","PV",4,2,"LC","LC1",1,150
"1479","PV",4,3,"LC","LC1",1,186
"1480","PV",4,4,"LC","LC1",1,152
"1481","PV",4,5,"LC","LC1",1,116
"1482","PV",4,2,"LC","LC2",1,200
"1483","PV",4,5,"LC","LC2",1,166
"1484","PV",4,2,"OH","OH1",2,51
"1485","PV",4,3,"OH","OH1",2,94
"1486","PV",4,4,"OH","OH1",1,171
"1487","PV",4,5,"OH","OH1",1,96
"1488","PV",4,1,"OK","OK1",1,117
"1489","PV",4,2,"OK","OK1",3,126
"1490","PV",4,3,"OK","OK1",1,90
"1491","PV",4,4,"OK","OK1",2,135
"1492","PV",4,5,"OK","OK1",1,198
"1493","PV",4,1,"OL","OL1",1,237
"1494","PV",4,2,"OL","OL1",3,63
"1495","PV",4,3,"OL","OL1",1,201
"1496","PV",4,5,"OL","OL1",2,129
"1497","PV",4,1,"OR","OR1",1,210
"1498","PV",4,2,"OR","OR1",1,146
"1499","PV",4,3,"OR","OR1",2,183
"1500","PV",4,4,"OR","OR1",1,188
"1501","PV",4,5,"OR","OR1",1,214
"1502","PV",4,2,"PA","PA1",4,201
"1503","PV",4,4,"PA","PA1",2,94
"1504","PV",4,1,"PA","PA3",1,110
"1505","PV",4,2,"PA","PA3",4,165
"1506","PV",4,4,"PA","PA3",3,235
"1507","PV",4,5,"PA","PA3",3,142
"1508","PV",4,1,"PA","PA4",2,187
"1509","PV",4,2,"PA","PA4",1,115
"1510","PV",4,3,"PA","PA4",1,51
"1511","PV",4,4,"PA","PA4",1,173
"1512","PV",4,5,"PA","PA4",2,66
"1513","PV",4,1,"PF","PF1",2,115
"1514","PV",4,2,"PF","PF1",4,198
"1515","PV",4,3,"PF","PF1",1,113
"1516","PV",4,4,"PF","PF1",2,203
"1517","PV",4,5,"PF","PF1",2,108
"1518","PV",4,1,"PF","PF2",1,137
"1519","PV",4,2,"PF","PF2",1,133
"1520","PV",4,3,"PF","PF2",1,167
"1521","PV",4,4,"PF","PF2",3,172
"1522","PV",4,1,"PF","PF5",1,126
"1523","PV",4,3,"PF","PF5",1,129
"1524","PV",4,1,"PL","PL1",1,190
"1525","PV",4,2,"PL","PL1",1,139
"1526","PV",4,3,"PL","PL1",2,209
"1527","PV",4,4,"PL","PL1",2,157
"1528","PV",4,5,"PL","PL1",2,164
"1529","PV",4,6,"PL","PL1",4,162
"1530","PV",4,1,"PL","PL11",3,176
"1531","PV",4,4,"PL","PL11",3,230
"1532","PV",4,3,"PL","PL4",3,94
"1533","PV",4,4,"PL","PL4",1,230
"1534","PV",4,5,"PL","PL4",2,73
"1535","PV",4,1,"PL","PL7",1,40
"1536","PV",4,2,"PL","PL7",1,154
"1537","PV",4,3,"PL","PL7",1,144
"1538","PV",4,4,"PL","PL7",1,193
"1539","PV",4,5,"PL","PL7",4,255
"1540","PV",4,1,"RA","RA2",1,230
"1541","PV",4,2,"RA","RA2",4,148
"1542","PV",4,3,"RA","RA2",2,64
"1543","PV",4,5,"RA","RA2",1,201
"1544","PV",4,1,"RA","RA8",1,167
"1545","PV",4,3,"RA","RA8",1,123
"1546","PV",4,4,"RA","RA8",1,181
"1547","PV",4,5,"RA","RA8",1,80
"1548","PV",4,2,"RV","RV3",1,211
"1549","PV",4,3,"RV","RV3",2,150
"1550","PV",4,5,"RV","RV3",2,152
"1551","PV",4,1,"RV","RV4",1,244
"1552","PV",4,2,"RV","RV4",2,149
"1553","PV",4,3,"RV","RV4",1,161
"1554","PV",4,4,"RV","RV4",2,239
"1555","PV",4,5,"RV","RV4",1,139
"1556","PV",4,1,"RV","RV8",1,207
"1557","PV",4,2,"RV","RV8",1,108
"1558","PV",4,3,"RV","RV8",2,212
"1559","PV",4,4,"RV","RV8",4,211
"1560","PV",4,2,"SA","SA5",4,188
"1561","PV",4,1,"SA","SA7",3,231
"1562","PV",4,4,"SA","SA8",2,139
"1563","PV",4,1,"SC","SC4",1,245
"1564","PV",4,4,"SC","SC4",1,209
"1565","PV",4,5,"SC","SC4",2,172
"1566","PV",4,2,"SN","SN1",1,115
"1567","PV",4,3,"SN","SN1",3,262
"1568","PV",4,4,"SN","SN1",2,182
"1569","PV",4,5,"SN","SN1",1,110
"1570","PV",4,1,"SN","SN2",1,145
"1571","PV",4,2,"SN","SN2",1,222
"1572","PV",4,3,"SN","SN2",1,194
"1573","PV",4,4,"SN","SN2",3,213
"1574","PV",4,1,"SN","SN3",1,154
"1575","PV",4,2,"SN","SN3",2,137
"1576","PV",4,4,"SN","SN3",1,191
"1577","PV",4,2,"SN","SN4",1,167
"1578","PV",4,3,"SN","SN4",3,160
"1579","PV",4,4,"SN","SN4",4,243
"1580","PV",4,5,"SN","SN4",1,201
"1581","PV",4,1,"SR","SR2",1,164
"1582","PV",4,2,"SR","SR2",3,222
"1583","PV",4,4,"SR","SR2",1,82
"1584","PV",4,5,"SR","SR2",1,139
"1585","PV",4,1,"SR","SR3",2,146
"1586","PV",4,3,"SR","SR3",3,114
"1587","PV",4,4,"SR","SR3",1,107
"1588","PV",4,5,"SR","SR3",1,142
"1589","PV",4,1,"VE","VE10",1,146
"1590","PV",4,2,"VE","VE10",1,139
"1591","PV",4,3,"VE","VE10",1,118
"1592","PV",4,4,"VE","VE10",1,145
"1593","PV",4,5,"VE","VE10",2,238
"1594","PV",4,1,"VE","VE5",1,185
"1595","PV",4,2,"VE","VE5",1,242
"1596","PV",4,3,"VE","VE5",1,222
"1597","PV",4,5,"VE","VE5",1,151
"1598","PV",4,1,"VE","VE7",1,134
"1599","PV",4,3,"VE","VE7",1,110
"1600","PV",4,4,"VE","VE7",1,183
"1601","PV",4,5,"VE","VE7",1,70
"1602","PV",4,2,"VI","VI3",1,265
"1603","PV",4,3,"VI","VI3",4,115
"1604","PV",4,4,"VI","VI3",1,107
"1605","PV",4,5,"VI","VI3",1,178
"1606","PV",4,1,"VI","VI4",1,133
"1607","PV",4,2,"VI","VI4",1,137
"1608","PV",4,4,"VI","VI4",2,177
"1609","PV",4,5,"VI","VI4",1,180
"1610","PV",4,1,"VI","VI5",1,124
"1611","PV",4,2,"VI","VI5",2,140
"1612","PV",4,3,"VI","VI5",3,84
"1613","PV",4,4,"VI","VI5",3,179
"1614","PV",4,5,"VI","VI5",1,154
"1615","PV",4,1,"WL","WL3",2,168
"1616","PV",4,2,"WL","WL3",1,248
"1617","PV",4,3,"WL","WL3",3,128
"1618","PV",4,5,"WL","WL3",1,209
"1619","PV",4,1,"WL","WL8",1,169
"1620","PV",4,2,"WL","WL8",2,83
"1621","PV",4,3,"WL","WL8",2,141
"1622","PV",4,4,"WL","WL8",4,142
"1623","PV",4,5,"WL","WL8",1,174
"1624","PV",4,1,"WV","WV2",1,86
"1625","PV",4,2,"WV","WV2",1,242
"1626","PV",4,3,"WV","WV2",1,194
"1627","PV",4,4,"WV","WV2",3,109
"1628","PV",4,5,"WV","WV2",1,132
"1629","PV",4,1,"WV","WV6",1,88
"1630","PV",4,2,"WV","WV6",1,101
"1631","PV",4,4,"WV","WV6",3,113
"1632","PV",4,5,"WV","WV6",1,195
"1633","PV",4,1,"ZE","ZE1",3,264
"1634","PV",4,2,"ZE","ZE1",3,201
"1635","PV",4,3,"ZE","ZE1",2,21
"1636","PV",4,4,"ZE","ZE1",2,126
"1637","PV",4,5,"ZE","ZE1",1,244
"1638","PV",4,1,"ZE","ZE4",1,160
"1639","PV",4,2,"ZE","ZE4",1,28
"1640","PV",4,3,"ZE","ZE4",4,165
"1641","PV",4,4,"ZE","ZE4",2,80
"1642","PV",4,5,"ZE","ZE4",3,216
"1643","PV",4,1,"ZE","ZE6",1,147
"1644","PV",4,2,"ZE","ZE6",1,120
"1645","PV",4,3,"ZE","ZE6",1,112
"1646","PV",4,4,"ZE","ZE6",2,170
"1647","PV",4,5,"ZE","ZE6",4,187
"1648","PV",4,1,"KL","KL12",3,149
"1649","PV",3,1,"SA","SA8",1,214
"1650","PV",1,1,"LA","LA5",2,270
"1651","PV",1,1,"SA","SA5",4,182
"1652","PV",2,1,"PL","PL11",1,173
"1653","PV",2,1,"KL","KL13",3,165
"1654","PV",2,1,"BR","BR7",3,71
"1655","PV",3,1,"LC","LC1",2,68
"1656","PV",4,1,"BC","BC3",1,184
"1657","PV",3,1,"LA","LA5",1,81
"1658","PV",2,1,"BK","BK5",1,99
"1659","PV",2,1,"DE","DE2",1,270
"1660","PV",2,2,"BL","BL2",1,138
"1661","PV",2,1,"LA","LA5",1,171
"1662","PV",3,1,"RV","RV3",2,187
"1663","PV",3,1,"LA","LA10",1,44
"1664","PV",4,1,"LA","LA10",2,105
"1665","PV",4,1,"FW","FW3",4,77
"1666","PV",4,1,"RV","RV3",4,76
"1667","PV",4,1,"PA","PA1",1,335
"1668","PV",3,1,"CP","CP9",4,145
"1669","PV",1,2,"SR","SR3",1,145
"1670","PV",1,1,"SR","SR2",1,108
"1671","PV",1,2,"GP","GP1",1,188
"1672","PV",2,1,"RV","RV3",1,1
"1673","PV",3,1,"KL","KL13",2,231
"1674","PV",4,2,"BK","BK3",3,84
"1675","PV",4,1,"HP","HP1",1,152
"1676","PV",4,2,"RA","RA8",1,146
"1677","PV",4,1,"SA","SA5",3,87
"1678","PV",4,1,"SA","SA8",3,190
"1679","PV",2,1,"PA","PA1",3,260
"1680","PV",1,2,"SN","SN3",1,75
"1681","PV",1,1,"SA","SA8",1,211
"1682","PV",2,1,"SA","SA5",1,155
"1683","PV",4,1,"HC","HC1",1,154
"1684","PV",4,2,"GA","GA3",2,184
"1685","PV",2,2,"BL","BL3",4,104
"1686","PV",1,3,"SN","SN3",1,181
"1687","PV",2,2,"BK","BK3",1,199
"1688","PV",3,1,"LC","LC2",4,148
"1689","PV",4,1,"CP","CP26",3,243
"1690","PV",4,1,"SN","SN1",1,145
"1691","PV",4,3,"LC","LC2",1,197
"1692","PV",3,1,"CB","CB1",2,108
"1693","PV",2,2,"SA","SA8",1,212
"1694","PV",2,1,"BL","BL1",4,169
"1695","PV",1,2,"SA","SA5",1,141
"1696","PV",2,3,"CP","CP24",1,146
"1697","PV",2,3,"GA","GA3",4,94
"1698","PV",2,3,"BL","BL2",2,68
"1699","PV",3,1,"GA","GA3",2,142
"1700","PV",4,2,"PF","PF5",1,72
"1701","PV",4,1,"KL","KL6",2,177
"1702","PV",4,1,"LA","LA8",3,117
"1703","PV",4,3,"PA","PA1",2,188
"1704","PV",4,3,"SA","SA8",1,151
"1705","PV",4,2,"VE","VE7",2,175
"1706","PV",4,3,"SN","SN3",3,221
"1707","PV",4,4,"SA","SA5",1,132
"1708","PV",4,2,"GA","GA2",1,204
"1709","PV",4,2,"BC","BC6",4,129
"1710","PV",4,1,"CB","CB1",1,180
"1711","PV",4,1,"CC","CC4",1,211
"1712","PV",1,2,"SC","SC4",2,112
"1713","PV",1,3,"SN","SN2",3,216
"1714","PV",1,2,"BL","BL1",1,150
"1715","PV",1,2,"AK","AK9",1,199
"1716","PV",2,2,"CC","CC7",1,57
"1717","PV",3,1,"BL","BL2",1,102
"1718","PV",3,2,"SA","SA8",1,44
"1719","PV",4,3,"DE","DE5",1,163
"1720","PV",4,3,"CR","CR2",1,146
"1721","PV",3,1,"SA","SA5",1,97
"1722","PV",3,3,"BL","BL3",3,166
"1723","PV",2,2,"SR","SR3",2,143
"1724","PV",2,3,"PL","PL4",1,271
"1725","PV",1,1,"LA","LA8",4,136
"1726","PV",1,1,"SA","SA7",1,174
"1727","PV",1,2,"BK","BK5",1,272
"1728","PV",1,3,"SA","SA5",3,151
"1729","PV",1,2,"GA","GA3",3,210
"1730","PV",1,1,"CR","CR3",1,84
"1731","PV",2,2,"LA","LA5",1,162
"1732","PV",2,4,"VI","VI5",1,163
"1733","PV",2,4,"SR","SR2",2,111
"1734","PV",3,3,"LA","LA10",1,113
"1735","PV",3,3,"BK","BK5",2,104
"1736","PV",3,3,"GA","GA1",2,230
"1737","PV",3,3,"SA","SA8",1,238
"1738","PV",4,4,"LC","LC2",1,128
"1739","PV",3,2,"WV","WV6",1,112
"1740","PV",3,3,"RV","RV4",3,188
"1741","PV",2,3,"BC","BC6",1,129
"1742","PV",2,3,"WL","WL3",1,122
"1743","PV",2,2,"SA","SA7",2,77
"1744","PV",1,2,"BL","BL2",1,138
"1745","PV",1,4,"GP","GP1",1,235
"1746","PV",1,1,"BK","BK3",1,75
"1747","PV",2,3,"SN","SN2",3,135
"1748","PV",4,2,"BK","BK5",1,227
"1749","PV",4,2,"FB","FB3",1,228
"1750","PV",3,3,"RV","RV3",3,181
"1751","PV",3,2,"DE","DE2",1,134
"1752","PV",3,2,"HC","HC2",1,175
"1753","PV",1,2,"LA","LA5",1,156
"1754","PV",2,4,"LC","LC1",1,169
"1755","PV",3,2,"PA","PA1",2,240
"1756","PV",3,1,"SN","SN3",1,95
"1757","PV",4,4,"BL","BL2",4,256
"1758","PV",4,3,"LA","LA10",1,172
"1759","PV",4,3,"SC","SC4",2,168
"1760","PV",3,2,"SA","SA5",2,148
"1761","PV",3,2,"AK","AK6",2,172
"1762","PV",2,1,"OL","OL1",1,217
"1763","PV",2,4,"HP","HP1",3,246
"1764","PV",1,4,"PA","PA1",3,88
"1765","PV",1,2,"DE","DE5",1,110
"1766","PV",2,2,"PF","PF5",1,150
"1767","PV",2,3,"SN","SN4",1,222
"1768","PV",2,2,"PA","PA1",2,126
"1769","PV",4,2,"SR","SR3",1,118
"1770","PV",2,2,"DE","DE2",1,105
"1771","PV",2,4,"KL","KL14",3,117
"1772","PV",2,4,"SN","SN3",1,110
"1773","PV",1,2,"CC","CC7",1,154
"1774","PV",1,4,"RV","RV4",1,151
"1775","PV",2,5,"HP","HP1",1,218
"1776","PV",2,3,"PL","PL7",4,115
"1777","PV",3,3,"SA","SA7",1,160
"1778","PV",3,5,"LA","LA10",1,204
"1779","PV",2,4,"SC","SC4",4,242
"1780","PV",2,3,"SA","SA5",2,113
"1781","PV",4,3,"CP","CP9",1,39
"1782","PV",4,5,"SA","SA8",3,153
"1783","PV",4,2,"LA","LA5",3,130
"1784","PV",4,3,"WV","WV6",4,60
"1785","PV",4,4,"HC","HC2",1,123
"1786","PV",3,2,"GA","GA2",2,157
"1787","PV",3,4,"RV","RV3",4,129
"1788","PV",2,3,"PL","PL1",2,70
"1789","PV",2,4,"SA","SA8",1,137
"1790","PV",1,2,"SA","SA8",4,107
"1791","PV",1,4,"SA","SA5",1,105
"1792","PV",1,3,"BK","BK2",1,215
"1793","PV",2,3,"SA","SA7",1,225
"1794","PV",2,3,"LA","LA5",3,174
"1795","PV",2,4,"CP","CP26",1,140
"1796","PV",3,4,"SA","SA8",1,187
"1797","PV",3,3,"HP","HP1",1,75
"1798","PV",4,4,"BK","BK5",1,55
"1799","PV",4,3,"SR","SR2",1,133
"1800","PV",3,3,"HC","HC2",4,165
"1801","PV",3,3,"CY","CY6",3,207
"1802","PV",2,4,"BL","BL3",4,133
"1803","PV",2,5,"GA","GA3",2,142
"1804","PV",1,4,"HP","HP1",2,142
"1805","PV",1,2,"LC","LC2",4,252
"1806","PV",1,4,"SA","SA7",1,176
"1807","PV",1,3,"LA","LA10",1,156
"1808","PV",3,3,"ZE","ZE6",1,182
"1809","PV",4,4,"WL","WL3",1,116
"1810","PV",4,3,"LA","LA8",1,234
"1811","PV",4,3,"SA","SA7",4,124
"1812","PV",1,3,"KL","KL10",2,102
"1813","PV",2,4,"SA","SA5",1,269
"1814","PV",4,3,"LA","LA5",1,62
"1815","PV",4,3,"FW","FW10",3,218
"1816","PV",3,2,"SN","SN1",1,191
"1817","PV",3,4,"CA","CA4",1,134
"1818","PV",2,3,"HC","HC1",1,188
"1819","PV",1,5,"LA","LA13",2,112
"1820","PV",3,3,"GA","GA3",2,99
"1821","PV",3,5,"SA","SA8",1,144
"1822","PV",3,4,"OH","OH1",2,236
"1823","PV",4,3,"CR","CR3",1,207
"1824","PV",3,4,"GA","GA2",4,187
"1825","PV",2,4,"KL","KL11",3,182
"1826","PV",2,4,"CA","CA4",1,88
"1827","PV",1,3,"RV","RV8",1,83
"1828","PV",1,3,"LA","LA5",1,106
"1829","PV",1,5,"SA","SA7",3,75
"1830","PV",1,3,"ZE","ZE6",1,90
"1831","PV",1,5,"RV","RV3",1,148
"1832","PV",3,4,"CC","CC7",1,204
"1833","PV",4,3,"LA","LA13",2,149
"1834","PV",3,5,"SA","SA5",4,180
"1835","PV",3,4,"SA","SA7",2,183
"1836","PV",1,4,"BL","BL1",1,236
"1837","PV",2,3,"DE","DE4",1,122
"1838","PV",2,5,"SA","SA5",3,128
"1839","PV",3,4,"CR","CR2",1,94
"1840","PV",3,4,"KM","KM10",1,128
"1841","PV",3,4,"HC","HC2",2,88
"1842","PV",4,5,"BC","BC3",2,160
"1843","PV",4,4,"KL","KL6",1,168
"1844","PV",3,4,"ZE","ZE1",4,127
"1845","PV",2,4,"OL","OL1",1,104
"1846","PV",2,4,"SN","SN4",2,162
"1847","PV",2,5,"PA","PA1",4,144
"1848","PV",2,4,"GA","GA2",1,152
"1849","PV",4,5,"BR","BR3",2,91
"1850","PV",4,5,"BR","BR7",1,124
"1851","PV",4,5,"BK","BK5",2,286
"1852","PV",4,5,"KL","KL12",2,211
"1853","PV",4,5,"BL","BL2",1,163
"1854","PV",4,4,"RV","RV3",3,151
"1855","PV",4,4,"CP","CP24",2,218
"1856","PV",4,4,"LA","LA13",1,150
"1857","PV",3,5,"GA","GA3",4,217
"1858","PV",3,4,"DE","DE6",1,149
"1859","PV",3,5,"WV","WV6",3,207
"1860","PV",2,4,"PA","PA3",2,177
"1861","PV",2,4,"AK","AK3",1,175
"1862","PV",2,5,"RV","RV3",1,101
"1863","PV",1,4,"LA","LA5",1,189
"1864","PV",1,5,"BL","BL3",2,91
"1865","PV",3,5,"DE","DE4",4,121
"1866","PV",4,5,"GA","GA2",1,107
"1867","PV",4,5,"GA","GA1",2,233
"1868","PV",2,5,"SA","SA7",1,265
"1869","PV",1,5,"GA","GA3",3,74
"1870","PV",1,5,"BK","BK3",1,137
"1871","PV",1,6,"SA","SA7",1,125
"1872","PV",1,4,"SA","SA8",1,139
"1873","PV",2,5,"AK","AK9",1,178
"1874","PV",3,5,"HC","HC1",2,176
"1875","PV",3,4,"PL","PL11",2,266
"1876","PV",3,5,"CR","CR2",1,139
"1877","PV",3,5,"CP","CP26",4,122
"1878","PV",4,5,"BL","BL1",1,223
"1879","PV",4,5,"BC","BC8",4,98
"1880","PV",4,5,"BA","BA3",2,61
"1881","PV",4,4,"AK","AK9",2,152
"1882","PV",3,4,"CC","CC2",1,169
"1883","PV",3,5,"RV","RV4",1,86
"1884","PV",3,5,"CR","CR4",2,109
"1885","PV",3,4,"LA","LA8",2,144
"1886","PV",2,4,"BA","BA5",1,103
"1887","PV",1,4,"BL","BL2",1,98
"1888","PV",2,4,"CC","CC7",1,249
"1889","PV",2,5,"BL","BL2",1,75
"1890","PV",2,5,"CC","CC4",2,195
"1891","PV",3,5,"CR","CR3",2,300
"1892","PV",4,5,"CY","CY6",3,58
"1893","PV",3,5,"BK","BK3",1,75
"1894","PV",3,5,"DE","DE6",2,153
"1895","PV",3,5,"PF","PF5",2,126
"1896","PV",2,4,"RV","RV8",4,109
"1897","PV",2,5,"OR","OR1",1,105
"1898","PV",2,5,"BK","BK2",1,174
"1899","PV",2,5,"BK","BK5",3,70
"1900","PV",1,4,"BK","BK2",1,205
"1901","PV",1,5,"LA","LA5",2,166
"1902","PV",2,5,"LA","LA13",1,133
"1903","PV",2,5,"CC","CC2",2,259
"1904","PV",2,5,"CY","CY6",1,148
"1905","PV",3,5,"CC","CC7",1,202
"1906","PV",3,5,"LA","LA8",1,117
"1907","PV",4,5,"RV","RV8",4,216
"1908","PV",4,5,"SA","SA7",1,174
"1909","PV",3,5,"CY","CY6",2,117
"1910","PV",3,5,"BL","BL1",1,233
"1911","PV",2,5,"LA","LA8",2,116
"1912","PV",1,5,"CC","CC4",1,85
"1913","PV",1,5,"SR","SR2",3,144
